gene,block1,block2,block3,block4,block5,block6,block7,block8,block9
2325,0,α⁵,1,α⁶,1,0,0,0,α³
2326,0,α,α,1,1,0,0,0,α³
2327,α,0,α²,α³,α,0,0,0,α⁴
2328,0,α,α⁴,α³,α,0,0,0,α⁴
2329,0,1,α⁵,α⁴,α,0,0,0,α⁴
2330,0,α⁵,α⁶,α⁵,α,0,0,0,α⁴
2331,0,α⁶,α,1,α,0,0,0,α⁴
2332,0,α³,1,α,α²,0,0,0,α⁴
2333,0,1,α⁴,α²,α²,0,0,0,α⁴
2334,1,0,α⁵,α²,α²,0,0,0,α⁴
2335,0,α⁶,α³,α³,α²,0,0,0,α⁴
2336,0,α⁵,α²,α⁶,α²,0,0,0,α⁴
2337,α⁵,0,α³,α⁶,α²,0,0,0,α⁴
2338,0,α,α⁵,1,α²,0,0,0,α⁴
2339,α,0,α⁶,1,α²,0,0,0,α⁴
2340,α⁴,0,α⁴,α,α³,0,0,0,α⁴
2341,α²,0,α³,α²,α³,0,0,0,α⁴
2342,0,α²,α⁵,α²,α³,0,0,0,α⁴
2343,0,α³,α³,α⁴,α³,0,0,0,α⁴
2344,α⁶,0,α²,α⁵,α³,0,0,0,α⁴
2345,0,α⁶,1,α⁵,α³,0,0,0,α⁴
2346,α,0,α⁵,α⁶,α³,0,0,0,α⁴
2347,0,α,α⁶,α⁶,α³,0,0,0,α⁴
2348,0,α⁵,α⁴,1,α³,0,0,0,α⁴
2349,α⁵,0,1,1,α³,0,0,0,α⁴
2350,0,α⁵,α,α,α⁴,0,0,0,α⁴
2351,α⁵,0,α⁶,α,α⁴,0,0,0,α⁴
2352,0,α⁶,α⁶,α²,α⁴,0,0,0,α⁴
2353,1,0,1,α³,α⁴,0,0,0,α⁴
2354,α,0,α³,α⁴,α⁴,0,0,0,α⁴
2355,0,α,1,α⁴,α⁴,0,0,0,α⁴
2356,0,α²,α³,α⁵,α⁴,0,0,0,α⁴
2357,α²,0,α⁵,α⁵,α⁴,0,0,0,α⁴
2358,α³,0,α²,α⁶,α⁴,0,0,0,α⁴
2359,α⁴,0,α,1,α⁴,0,0,0,α⁴
2360,0,α⁴,α²,1,α⁴,0,0,0,α⁴
2361,α⁶,0,α³,α,α⁵,0,0,0,α⁴
2362,0,α⁶,α⁴,α,α⁵,0,0,0,α⁴
2363,α⁵,0,α⁴,α²,α⁵,0,0,0,α⁴
2364,0,α³,α²,α³,α⁵,0,0,0,α⁴
2365,0,α⁴,α⁵,α⁵,α⁵,0,0,0,α⁴
2366,α⁴,0,1,α⁵,α⁵,0,0,0,α⁴
2367,1,0,α,α⁶,α⁵,0,0,0,α⁴
2368,0,1,α³,α⁶,α⁵,0,0,0,α⁴
2369,α²,0,α²,1,α⁵,0,0,0,α⁴
2370,1,0,α²,α,α⁶,0,0,0,α⁴
2371,0,1,α⁶,α,α⁶,0,0,0,α⁴
2372,0,α³,α,α²,α⁶,0,0,0,α⁴
2373,α³,0,1,α²,α⁶,0,0,0,α⁴
2374,0,α⁵,α⁵,α³,α⁶,0,0,0,α⁴
2375,α²,0,α,α⁴,α⁶,0,0,0,α⁴
2376,0,α²,α⁴,α⁴,α⁶,0,0,0,α⁴
2377,0,α,α²,α⁵,α⁶,0,0,0,α⁴
2378,α⁶,0,α⁶,α⁶,α⁶,0,0,0,α⁴
2379,0,α,α³,α,1,0,0,0,α⁴
2380,α,0,1,α,1,0,0,0,α⁴
2381,α²,0,α⁶,α³,1,0,0,0,α⁴
2382,0,α²,1,α³,1,0,0,0,α⁴
2383,1,0,α³,α⁵,1,0,0,0,α⁴
2384,0,α⁴,α⁴,α⁶,1,0,0,0,α⁴
2385,α³,0,α⁴,1,1,0,0,0,α⁴
2386,0,α³,α⁶,1,1,0,0,0,α⁴
2387,α⁵,0,α³,α⁵,α³,0,0,0,α⁵
2388,0,1,α,α⁶,α⁴,0,0,0,α⁵
2389,0,α⁴,α⁶,1,α⁵,0,0,0,α⁵
2390,α³,0,α³,α,α⁶,0,0,0,α⁵
2391,1,0,α⁴,α²,α⁶,0,0,0,α⁵
2392,0,1,α⁵,α²,α⁶,0,0,0,α⁵
2393,α⁶,0,α⁵,α³,α⁶,0,0,0,α⁵
2394,0,α⁴,α³,α⁴,α⁶,0,0,0,α⁵
2395,α⁴,0,α⁶,α⁴,α⁶,0,0,0,α⁵
2396,α⁵,0,α,α⁶,α⁶,0,0,0,α⁵
2397,0,α⁵,α⁶,α⁶,α⁶,0,0,0,α⁵
2398,α,0,α²,1,α⁶,0,0,0,α⁵
2399,α⁴,0,α,α³,1,0,0,0,α⁵
2400,0,α⁴,α²,α³,1,0,0,0,α⁵
2401,α³,0,α²,α⁵,1,0,0,0,α⁵
2402,0,α³,α⁵,α⁵,1,0,0,0,α⁵
2403,0,α²,α³,α⁶,1,0,0,0,α⁵
2404,α²,0,α⁵,α⁶,1,0,0,0,α⁵
2405,1,0,1,1,1,0,0,0,α⁵
2406,1,0,α⁴,α³,1,0,0,0,1
2407,0,α,α⁴,α⁴,1,0,0,0,1
2408,0,α²,α²,α⁵,1,0,0,0,1
2409,0,α⁴,α³,1,1,0,0,0,1
2410,α³,0,α⁴,α,0,α,α,0,0
2411,0,α³,α⁶,α,0,α,α,0,0
2412,0,1,α,α²,0,α,α,0,0
2413,1,0,α³,α²,0,α,α,0,0
2414,0,α⁴,α⁴,α⁴,0,α,α,0,0
2415,α⁵,0,α⁵,α⁶,0,α,α,0,0
2416,0,α,α³,1,0,α,α,0,0
2417,α,0,1,1,0,α,α,0,0
2418,0,1,α²,α,0,α²,α,0,0
2419,0,α³,α³,α²,0,α²,α,0,0
2420,0,α⁵,α⁴,α³,0,α²,α,0,0
2421,α⁵,0,1,α³,0,α²,α,0,0
2422,α²,0,α³,α⁴,0,α²,α,0,0
2423,0,α²,α⁵,α⁴,0,α²,α,0,0
2424,α,0,α⁵,α⁵,0,α²,α,0,0
2425,0,α,α⁶,α⁵,0,α²,α,0,0
2426,α⁶,0,α²,α⁶,0,α²,α,0,0
2427,0,α⁶,1,α⁶,0,α²,α,0,0
2428,α⁶,0,α³,α,0,α³,α,0,0
2429,0,α⁶,α⁴,α,0,α³,α,0,0
2430,α⁵,0,α⁴,α²,0,α³,α,0,0
2431,0,α⁵,1,α²,0,α³,α,0,0
2432,α³,0,α⁵,α³,0,α³,α,0,0
2433,α⁴,0,1,α⁵,0,α³,α,0,0
2434,α²,0,α²,1,0,α³,α,0,0
2435,0,α⁴,α,α,0,α⁴,α,0,0
2436,α⁴,0,α²,α,0,α⁴,α,0,0
2437,0,α²,α⁶,α²,0,α⁴,α,0,0
2438,α²,0,1,α²,0,α⁴,α,0,0
2439,0,α³,1,α⁴,0,α⁴,α,0,0
2440,0,α⁶,α³,α⁵,0,α⁴,α,0,0
2441,α⁶,0,α⁴,α⁵,0,α⁴,α,0,0
2442,0,α,α⁵,α⁶,0,α⁴,α,0,0
2443,α,0,α⁶,α⁶,0,α⁴,α,0,0
2444,0,α⁵,α²,1,0,α⁴,α,0,0
2445,α⁵,0,α³,1,0,α⁴,α,0,0
2446,α,0,α²,α²,0,α⁵,α,0,0
2447,0,α,α⁴,α²,0,α⁵,α,0,0
2448,0,α⁴,α³,α³,0,α⁵,α,0,0
2449,α⁴,0,α⁶,α³,0,α⁵,α,0,0
2450,0,α⁶,α,α⁴,0,α⁵,α,0,0
2451,α⁶,0,α⁵,α⁴,0,α⁵,α,0,0
2452,α³,0,α³,α⁵,0,α⁵,α,0,0
2453,0,α²,α²,α⁶,0,α⁵,α,0,0
2454,1,0,α⁴,1,0,α⁵,α,0,0
2455,0,1,α⁵,1,0,α⁵,α,0,0
2456,0,α⁵,α⁵,α,0,α⁶,α,0,0
2457,α⁶,0,α⁶,α²,0,α⁶,α,0,0
2458,1,0,α²,α³,0,α⁶,α,0,0
2459,0,1,α⁶,α³,0,α⁶,α,0,0
2460,0,α,α²,α⁴,0,α⁶,α,0,0
2461,α,0,α⁴,α⁴,0,α⁶,α,0,0
2462,α²,0,α,α⁵,0,α⁶,α,0,0
2463,0,α²,α⁴,α⁵,0,α⁶,α,0,0
2464,0,α³,α,α⁶,0,α⁶,α,0,0
2465,α³,0,1,α⁶,0,α⁶,α,0,0
2466,α⁴,0,α⁵,1,0,α⁶,α,0,0
2467,0,α⁴,1,1,0,α⁶,α,0,0
2468,α,0,α,α,0,1,α,0,0
2469,0,α²,α,α³,0,1,α,0,0
2470,α²,0,α⁴,α³,0,1,α,0,0
2471,α⁵,0,α²,α⁴,0,1,α,0,0
2472,0,α⁵,α³,α⁴,0,1,α,0,0
2473,0,1,1,α⁵,0,1,α,0,0
2474,α⁴,0,α³,α⁶,0,1,α,0,0
2475,0,α⁴,α⁶,α⁶,0,1,α,0,0
2476,0,α³,α⁴,1,0,1,α,0,0
2477,α³,0,α⁶,1,0,1,α,0,0
2478,0,α⁴,α⁵,α,0,α,α²,0,0
2479,α⁴,0,1,α,0,α,α²,0,0
2480,0,α³,α²,α⁴,0,α,α²,0,0
2481,α³,0,α⁵,α⁴,0,α,α²,0,0
2482,α⁶,0,α³,α⁵,0,α,α²,0,0
2483,0,α⁶,α⁴,α⁵,0,α,α²,0,0
2484,0,α,α,α⁶,0,α,α²,0,0
2485,α⁵,0,α⁴,1,0,α,α²,0,0
2486,0,α⁵,1,1,0,α,α²,0,0
2487,α²,0,α,α,0,α²,α²,0,0
2488,0,α²,α⁴,α,0,α²,α²,0,0
2489,α⁴,0,α⁵,α²,0,α²,α²,0,0
2490,0,α⁴,1,α²,0,α²,α²,0,0
2491,0,α,α²,α³,0,α²,α²,0,0
2492,α,0,α⁴,α³,0,α²,α²,0,0
2493,1,0,α²,α⁴,0,α²,α²,0,0
2494,0,1,α⁶,α⁴,0,α²,α²,0,0
2495,0,α⁵,α⁵,α⁵,0,α²,α²,0,0
2496,α⁶,0,α⁶,1,0,α²,α²,0,0
2497,0,α,α³,α²,0,α³,α²,0,0
2498,α,0,1,α²,0,α³,α²,0,0
2499,0,α⁴,α⁴,α³,0,α³,α²,0,0
2500,α⁶,0,α,α⁴,0,α³,α²,0,0
2501,α³,0,α⁴,α⁵,0,α³,α²,0,0
2502,0,α³,α⁶,α⁵,0,α³,α²,0,0
2503,α²,0,α⁶,α⁶,0,α³,α²,0,0
2504,0,α²,1,α⁶,0,α³,α²,0,0
2505,0,1,α,1,0,α³,α²,0,0
2506,1,0,α³,1,0,α³,α²,0,0
2507,α³,0,α³,α,0,α⁴,α²,0,0
2508,1,0,α⁴,α²,0,α⁴,α²,0,0
2509,0,1,α⁵,α²,0,α⁴,α²,0,0
2510,0,α⁶,α,α³,0,α⁴,α²,0,0
2511,0,α⁴,α³,α⁴,0,α⁴,α²,0,0
2512,α⁴,0,α⁶,α⁴,0,α⁴,α²,0,0
2513,α⁵,0,α,α⁶,0,α⁴,α²,0,0
2514,0,α⁵,α⁶,α⁶,0,α⁴,α²,0,0
2515,0,α,α⁴,1,0,α⁴,α²,0,0
2516,0,α⁶,α³,α,0,α⁵,α²,0,0
2517,α⁶,0,α⁴,α,0,α⁵,α²,0,0
2518,0,α⁵,α²,α²,0,α⁵,α²,0,0
2519,α⁵,0,α³,α²,0,α⁵,α²,0,0
2520,α³,0,α,α³,0,α⁵,α²,0,0
2521,0,α³,1,α³,0,α⁵,α²,0,0
2522,0,α⁴,α,α⁵,0,α⁵,α²,0,0
2523,α⁴,0,α²,α⁵,0,α⁵,α²,0,0
2524,0,1,α⁴,α⁶,0,α⁵,α²,0,0
2525,1,0,α⁵,α⁶,0,α⁵,α²,0,0
2526,α²,0,1,1,0,α⁵,α²,0,0
2527,α,0,α⁵,α,0,α⁶,α²,0,0
2528,α²,0,α³,α³,0,α⁶,α²,0,0
2529,0,α²,α⁵,α³,0,α⁶,α²,0,0
2530,0,α⁵,α⁴,α⁴,0,α⁶,α²,0,0
2531,α⁵,0,1,α⁴,0,α⁶,α²,0,0
2532,0,1,α²,α⁵,0,α⁶,α²,0,0
2533,α⁴,0,α⁴,α⁶,0,α⁶,α²,0,0
2534,0,α³,α³,1,0,α⁶,α²,0,0
2535,0,α⁵,α,α,0,1,α²,0,0
2536,α⁵,0,α⁶,α,0,1,α²,0,0
2537,0,α⁶,α⁶,α²,0,1,α²,0,0
2538,1,0,1,α³,0,1,α²,0,0
2539,α,0,α³,α⁴,0,1,α²,0,0
2540,0,α,1,α⁴,0,1,α²,0,0
2541,0,α²,α³,α⁵,0,1,α²,0,0
2542,α²,0,α⁵,α⁵,0,1,α²,0,0
2543,α³,0,α²,α⁶,0,1,α²,0,0
2544,0,α³,α⁵,α⁶,0,1,α²,0,0
2545,α⁴,0,α,1,0,1,α²,0,0
2546,0,α⁴,α²,1,0,1,α²,0,0
2547,α⁵,0,α²,α,0,α,α³,0,0
2548,0,α⁵,α³,α,0,α,α³,0,0
2549,0,α⁶,α²,α²,0,α,α³,0,0
2550,α⁶,0,1,α²,0,α,α³,0,0
2551,0,1,1,α³,0,α,α³,0,0
2552,α,0,α,α⁴,0,α,α³,0,0
2553,0,α²,α,α⁵,0,α,α³,0,0
2554,α²,0,α⁴,α⁵,0,α,α³,0,0
2555,0,α³,α⁴,α⁶,0,α,α³,0,0
2556,α³,0,α⁶,α⁶,0,α,α³,0,0
2557,α⁴,0,α³,1,0,α,α³,0,0
2558,0,α⁴,α⁶,1,0,α,α³,0,0
2559,0,α⁶,α,α,0,α²,α³,0,0
2560,α⁶,0,α⁵,α,0,α²,α³,0,0
2561,α⁵,0,α,α²,0,α²,α³,0,0
2562,0,α⁵,α⁶,α²,0,α²,α³,0,0
2563,α³,0,α³,α³,0,α²,α³,0,0
2564,0,α⁴,α³,α⁵,0,α²,α³,0,0
2565,α⁴,0,α⁶,α⁵,0,α²,α³,0,0
2566,1,0,α⁴,α⁶,0,α²,α³,0,0
2567,0,1,α⁵,α⁶,0,α²,α³,0,0
2568,0,α²,α²,1,0,α²,α³,0,0
2569,1,0,1,α,0,α³,α³,0,0
2570,0,α³,α⁵,α²,0,α³,α³,0,0
2571,0,α⁵,α,α³,0,α³,α³,0,0
2572,α⁵,0,α⁶,α³,0,α³,α³,0,0
2573,0,α²,α³,α⁴,0,α³,α³,0,0
2574,α²,0,α⁵,α⁴,0,α³,α³,0,0
2575,α,0,α³,α⁵,0,α³,α³,0,0
2576,0,α,1,α⁵,0,α³,α³,0,0
2577,0,α⁶,α⁶,α⁶,0,α³,α³,0,0
2578,0,α,α²,α,0,α⁴,α³,0,0
2579,α,0,α⁴,α,0,α⁴,α³,0,0
2580,α²,0,α,α³,0,α⁴,α³,0,0
2581,0,α⁵,α⁵,α⁴,0,α⁴,α³,0,0
2582,1,0,α²,α⁵,0,α⁴,α³,0,0
2583,0,1,α⁶,α⁵,0,α⁴,α³,0,0
2584,α⁴,0,α⁵,α⁶,0,α⁴,α³,0,0
2585,0,α⁴,1,α⁶,0,α⁴,α³,0,0
2586,0,α³,α,1,0,α⁴,α³,0,0
2587,α³,0,1,1,0,α⁴,α³,0,0
2588,α²,0,α³,α,0,α⁵,α³,0,0
2589,0,α²,α⁵,α,0,α⁵,α³,0,0
2590,α⁴,0,α⁴,α²,0,α⁵,α³,0,0
2591,α,0,α⁵,α³,0,α⁵,α³,0,0
2592,0,α,α⁶,α³,0,α⁵,α³,0,0
2593,0,1,α²,α⁴,0,α⁵,α³,0,0
2594,1,0,α⁶,α⁴,0,α⁵,α³,0,0
2595,0,α⁵,α⁴,α⁵,0,α⁵,α³,0,0
2596,α⁵,0,1,α⁵,0,α⁵,α³,0,0
2597,α⁶,0,α²,1,0,α⁵,α³,0,0
2598,0,α⁶,1,1,0,α⁵,α³,0,0
2599,α³,0,α,α,0,α⁶,α³,0,0
2600,0,α³,1,α,0,α⁶,α³,0,0
2601,0,1,α⁴,α²,0,α⁶,α³,0,0
2602,1,0,α⁵,α²,0,α⁶,α³,0,0
2603,0,α⁶,α³,α³,0,α⁶,α³,0,0
2604,α⁶,0,α⁴,α³,0,α⁶,α³,0,0
2605,0,α⁴,α,α⁴,0,α⁶,α³,0,0
2606,α⁴,0,α²,α⁴,0,α⁶,α³,0,0
2607,0,α⁵,α²,α⁶,0,α⁶,α³,0,0
2608,α⁵,0,α³,α⁶,0,α⁶,α³,0,0
2609,0,α,α⁵,1,0,α⁶,α³,0,0
2610,α,0,α⁶,1,0,α⁶,α³,0,0
2611,0,α⁴,α⁴,α,0,1,α³,0,0
2612,α²,0,α⁶,α²,0,1,α³,0,0
2613,0,α²,1,α²,0,1,α³,0,0
2614,α³,0,α⁴,α⁴,0,1,α³,0,0
2615,0,α³,α⁶,α⁴,0,1,α³,0,0
2616,α⁶,0,α,α⁵,0,1,α³,0,0
2617,0,α⁶,α⁵,α⁵,0,1,α³,0,0
2618,0,α,α³,α⁶,0,1,α³,0,0
2619,α,0,1,α⁶,0,1,α³,0,0
2620,α⁵,0,α⁵,1,0,1,α³,0,0
2621,α⁶,0,α⁶,α,0,α,α⁴,0,0
2622,0,α⁵,α⁵,α²,0,α,α⁴,0,0
2623,0,α³,α,α³,0,α,α⁴,0,0
2624,α³,0,1,α³,0,α,α⁴,0,0
2625,α⁴,0,α⁵,α⁵,0,α,α⁴,0,0
2626,0,α⁴,1,α⁵,0,α,α⁴,0,0
2627,1,0,α²,α⁶,0,α,α⁴,0,0
2628,0,1,α⁶,α⁶,0,α,α⁴,0,0
2629,α²,0,α,1,0,α,α⁴,0,0
2630,0,α²,α⁴,1,0,α,α⁴,0,0
2631,α⁵,0,α⁴,α,0,α²,α⁴,0,0
2632,0,α⁵,1,α,0,α²,α⁴,0,0
2633,α⁶,0,α³,α²,0,α²,α⁴,0,0
2634,0,α⁶,α⁴,α²,0,α²,α⁴,0,0
2635,1,0,α,α³,0,α²,α⁴,0,0
2636,0,1,α³,α³,0,α²,α⁴,0,0
2637,0,α,α,α⁴,0,α²,α⁴,0,0
2638,α²,0,α²,α⁵,0,α²,α⁴,0,0
2639,0,α³,α²,α⁶,0,α²,α⁴,0,0
2640,α³,0,α⁵,α⁶,0,α²,α⁴,0,0
2641,0,α⁴,α⁵,1,0,α²,α⁴,0,0
2642,0,α³,α³,α,0,α³,α⁴,0,0
2643,0,1,α²,α²,0,α³,α⁴,0,0
2644,1,0,α⁶,α²,0,α³,α⁴,0,0
2645,α⁶,0,α²,α³,0,α³,α⁴,0,0
2646,0,α⁶,1,α³,0,α³,α⁴,0,0
2647,α⁴,0,α⁴,α⁴,0,α³,α⁴,0,0
2648,0,α⁵,α⁴,α⁶,0,α³,α⁴,0,0
2649,α⁵,0,1,α⁶,0,α³,α⁴,0,0
2650,α,0,α⁵,1,0,α³,α⁴,0,0
2651,0,α,α⁶,1,0,α³,α⁴,0,0
2652,α,0,α,α²,0,α⁴,α⁴,0,0
2653,α⁴,0,α³,α³,0,α⁴,α⁴,0,0
2654,0,α⁴,α⁶,α³,0,α⁴,α⁴,0,0
2655,0,α⁶,α²,α⁴,0,α⁴,α⁴,0,0
2656,α⁶,0,1,α⁴,0,α⁴,α⁴,0,0
2657,0,α³,α⁴,α⁵,0,α⁴,α⁴,0,0
2658,α³,0,α⁶,α⁵,0,α⁴,α⁴,0,0
2659,α²,0,α⁴,α⁶,0,α⁴,α⁴,0,0
2660,0,1,1,1,0,α⁴,α⁴,0,0
2661,α⁴,0,α,α,0,α⁵,α⁴,0,0
2662,0,α²,α³,α²,0,α⁵,α⁴,0,0
2663,α²,0,α⁵,α²,0,α⁵,α⁴,0,0
2664,α³,0,α²,α⁴,0,α⁵,α⁴,0,0
2665,0,α³,α⁵,α⁴,0,α⁵,α⁴,0,0
2666,0,α⁶,α⁶,α⁵,0,α⁵,α⁴,0,0
2667,α,0,α³,α⁶,0,α⁵,α⁴,0,0
2668,0,α,1,α⁶,0,α⁵,α⁴,0,0
2669,0,α⁵,α,1,0,α⁵,α⁴,0,0
2670,α⁵,0,α⁶,1,0,α⁵,α⁴,0,0
2671,0,1,α,α,0,α⁶,α⁴,0,0
2672,1,0,α³,α,0,α⁶,α⁴,0,0
2673,α³,0,α⁴,α²,0,α⁶,α⁴,0,0
2674,0,α³,α⁶,α²,0,α⁶,α⁴,0,0
2675,α⁵,0,α⁵,α³,0,α⁶,α⁴,0,0
2676,0,α²,1,α⁴,0,α⁶,α⁴,0,0
2677,0,α,α³,α⁵,0,α⁶,α⁴,0,0
2678,α,0,1,α⁵,0,α⁶,α⁴,0,0
2679,α⁶,0,α,α⁶,0,α⁶,α⁴,0,0
2680,0,α⁶,α⁵,α⁶,0,α⁶,α⁴,0,0
2681,0,α²,α⁶,α,0,1,α⁴,0,0
2682,α²,0,1,α,0,1,α⁴,0,0
2683,0,α⁴,α,α²,0,1,α⁴,0,0
2684,α⁴,0,α²,α²,0,1,α⁴,0,0
2685,0,α,α⁵,α³,0,1,α⁴,0,0
2686,α,0,α⁶,α³,0,1,α⁴,0,0
2687,0,1,α⁴,α⁴,0,1,α⁴,0,0
2688,1,0,α⁵,α⁴,0,1,α⁴,0,0
2689,0,α⁵,α²,α⁵,0,1,α⁴,0,0
2690,α⁵,0,α³,α⁵,0,1,α⁴,0,0
2691,0,α⁶,α³,1,0,1,α⁴,0,0
2692,α⁶,0,α⁴,1,0,1,α⁴,0,0
2693,0,1,α⁴,α,0,α,α⁵,0,0
2694,1,0,α⁵,α,0,α,α⁵,0,0
2695,α³,0,α,α²,0,α,α⁵,0,0
2696,0,α³,1,α²,0,α,α⁵,0,0
2697,0,α⁵,α²,α³,0,α,α⁵,0,0
2698,α⁵,0,α³,α³,0,α,α⁵,0,0
2699,0,α²,α⁶,α⁴,0,α,α⁵,0,0
2700,0,α,α⁵,α⁵,0,α,α⁵,0,0
2701,0,α⁶,α³,α⁶,0,α,α⁵,0,0
2702,α⁶,0,α⁴,α⁶,0,α,α⁵,0,0
2703,α³,0,α²,α,0,α²,α⁵,0,0
2704,0,α³,α⁵,α,0,α²,α⁵,0,0
2705,1,0,1,α²,0,α²,α⁵,0,0
2706,0,α⁶,α⁶,α³,0,α²,α⁵,0,0
2707,α⁴,0,α,α⁴,0,α²,α⁵,0,0
2708,0,α⁴,α²,α⁴,0,α²,α⁵,0,0
2709,0,α⁵,α,α⁶,0,α²,α⁵,0,0
2710,α,0,α³,1,0,α²,α⁵,0,0
2711,0,α,1,1,0,α²,α⁵,0,0
2712,α⁵,0,α,α,0,α³,α⁵,0,0
2713,0,α⁵,α⁶,α,0,α³,α⁵,0,0
2714,0,α⁶,α,α²,0,α³,α⁵,0,0
2715,α⁶,0,α⁵,α²,0,α³,α⁵,0,0
2716,1,0,α⁴,α³,0,α³,α⁵,0,0
2717,0,1,α⁵,α³,0,α³,α⁵,0,0
2718,α,0,α²,α⁴,0,α³,α⁵,0,0
2719,0,α,α⁴,α⁴,0,α³,α⁵,0,0
2720,0,α²,α²,α⁵,0,α³,α⁵,0,0
2721,α³,0,α³,α⁶,0,α³,α⁵,0,0
2722,0,α⁴,α³,1,0,α³,α⁵,0,0
2723,α⁴,0,α⁶,1,0,α³,α⁵,0,0
2724,α²,0,α⁶,α,0,α⁴,α⁵,0,0
2725,0,α²,1,α,0,α⁴,α⁵,0,0
2726,0,α⁴,α⁴,α²,0,α⁴,α⁵,0,0
2727,0,α,α³,α³,0,α⁴,α⁵,0,0
2728,α,0,1,α³,0,α⁴,α⁵,0,0
2729,0,1,α,α⁴,0,α⁴,α⁵,0,0
2730,1,0,α³,α⁴,0,α⁴,α⁵,0,0
2731,α⁵,0,α⁵,α⁵,0,α⁴,α⁵,0,0
2732,α⁶,0,α,1,0,α⁴,α⁵,0,0
2733,0,α,α,α,0,α⁵,α⁵,0,0
2734,α²,0,α²,α³,0,α⁵,α⁵,0,0
2735,α⁵,0,α⁴,α⁴,0,α⁵,α⁵,0,0
2736,0,α⁵,1,α⁴,0,α⁵,α⁵,0,0
2737,1,0,α,α⁵,0,α⁵,α⁵,0,0
2738,0,1,α³,α⁵,0,α⁵,α⁵,0,0
2739,0,α⁴,α⁵,α⁶,0,α⁵,α⁵,0,0
2740,α⁴,0,1,α⁶,0,α⁵,α⁵,0,0
2741,0,α³,α²,1,0,α⁵,α⁵,0,0
2742,α³,0,α⁵,1,0,α⁵,α⁵,0,0
2743,0,α⁶,α²,α,0,α⁶,α⁵,0,0
2744,α⁶,0,1,α,0,α⁶,α⁵,0,0
2745,α⁵,0,α²,α²,0,α⁶,α⁵,0,0
2746,0,α⁵,α³,α²,0,α⁶,α⁵,0,0
2747,0,α³,α⁴,α³,0,α⁶,α⁵,0,0
2748,α³,0,α⁶,α³,0,α⁶,α⁵,0,0
2749,α⁴,0,α³,α⁵,0,α⁶,α⁵,0,0
2750,0,α⁴,α⁶,α⁵,0,α⁶,α⁵,0,0
2751,0,1,1,α⁶,0,α⁶,α⁵,0,0
2752,0,α²,α,1,0,α⁶,α⁵,0,0
2753,α²,0,α⁴,1,0,α⁶,α⁵,0,0
2754,0,α,α²,α²,0,1,α⁵,0,0
2755,α,0,α⁴,α²,0,1,α⁵,0,0
2756,α⁴,0,α⁵,α³,0,1,α⁵,0,0
2757,0,α⁴,1,α³,0,1,α⁵,0,0
2758,α⁶,0,α⁶,α⁴,0,1,α⁵,0,0
2759,0,α³,α,α⁵,0,1,α⁵,0,0
2760,α³,0,1,α⁵,0,1,α⁵,0,0
2761,α²,0,α,α⁶,0,1,α⁵,0,0
2762,0,α²,α⁴,α⁶,0,1,α⁵,0,0
2763,1,0,α²,1,0,1,α⁵,0,0
2764,0,1,α⁶,1,0,1,α⁵,0,0
2765,0,α²,α²,α,0,α,1,0,0
2766,0,α⁴,α³,α²,0,α,1,0,0
2767,α⁴,0,α⁶,α²,0,α,1,0,0
2768,α,0,α²,α³,0,α,1,0,0
2769,0,α,α⁴,α³,0,α,1,0,0
2770,0,1,α⁵,α⁴,0,α,1,0,0
2771,α⁵,0,α,α⁵,0,α,1,0,0
2772,0,α⁵,α⁶,α⁵,0,α,1,0,0
2773,0,α⁶,α,1,0,α,1,0,0
2774,α⁶,0,α⁵,1,0,α,1,0,0
2775,α⁴,0,α³,α,0,α²,1,0,0
2776,0,α⁴,α⁶,α,0,α²,1,0,0
2777,0,α²,α,α²,0,α²,1,0,0
2778,α²,0,α⁴,α²,0,α²,1,0,0
2779,0,α³,α⁴,α⁴,0,α²,1,0,0
2780,α³,0,α⁶,α⁴,0,α²,1,0,0
2781,0,α⁶,α²,α⁵,0,α²,1,0,0
2782,α⁶,0,1,α⁵,0,α²,1,0,0
2783,α,0,α,α⁶,0,α²,1,0,0
2784,α⁵,0,α²,1,0,α²,1,0,0
2785,0,α⁵,α³,1,0,α²,1,0,0
2786,0,α,α⁵,α,0,α³,1,0,0
2787,α,0,α⁶,α,0,α³,1,0,0
2788,0,α²,α⁶,α³,0,α³,1,0,0
2789,α²,0,1,α³,0,α³,1,0,0
2790,0,α⁵,α²,α⁴,0,α³,1,0,0
2791,α⁵,0,α³,α⁴,0,α³,1,0,0
2792,0,1,α⁴,α⁵,0,α³,1,0,0
2793,1,0,α⁵,α⁵,0,α³,1,0,0
2794,0,α⁴,α,α⁶,0,α³,1,0,0
2795,α⁴,0,α²,α⁶,0,α³,1,0,0
2796,α³,0,α,1,0,α³,1,0,0
2797,0,α³,1,1,0,α³,1,0,0
2798,1,0,α,α,0,α⁴,1,0,0
2799,0,1,α³,α,0,α⁴,1,0,0
2800,0,α³,α²,α²,0,α⁴,1,0,0
2801,α³,0,α⁵,α²,0,α⁴,1,0,0
2802,α⁵,0,α⁴,α³,0,α⁴,1,0,0
2803,0,α⁵,1,α³,0,α⁴,1,0,0
2804,α²,0,α²,α⁴,0,α⁴,1,0,0
2805,0,α,α,α⁵,0,α⁴,1,0,0
2806,0,α⁶,α⁴,α⁶,0,α⁴,1,0,0
