block,pseudocolor,x,y,s,w
9,5,714.995081,1409.648132,1.205063207,283.5243931
9,5,715.0018849,1376.965007,1.601281729,889.4453791
9,5,715.6132906,1406.405121,2,221.5282931
9,5,715.9148806,1386.789457,1.459739062,524.1087772
9,5,716.338705,1370.114017,1.999975695,485.6539304
9,5,716.4160904,1393.722305,1.207208511,455.4614196
9,5,716.9363332,1400.251379,2,207.1276768
9,5,717.1634771,1363.000069,2,326.7361821
9,5,717.6605942,1342.911902,1.2,585.6144157
9,5,718.2890855,1347.574165,1.999968907,598.8400035
9,5,719.188738,1410.091609,2,680.7457766
9,5,720.033414,1391.673012,1.323363191,921.1064171
9,5,720.8124379,1356.691527,1.260185622,692.3802868
9,5,724.5804106,1385.988206,1.995201311,946.4082276
9,5,724.592559,1354.529876,1.997187512,723.5136506
9,5,725.6046731,1363.414685,1.383558967,573.3912042
9,5,727.0722725,1353.490457,2,743.5628592
9,5,727.3647898,1373.082918,1.397574757,1179.530761
9,5,728.4104257,1405.547276,2,366.1256647
9,5,728.4704302,1347.859722,1.323468968,196.8309141
9,5,728.6870627,1389.18364,1.296164718,1172.038913
9,5,728.745925,1332.04938,1.2,347.5341406
9,5,728.8010331,1325.928099,1.567607572,600.5449258
9,5,728.875691,1380.324297,1.33677911,759.0021884
9,5,729.6638509,1352.450091,1.582046628,471.6139857
9,5,730.2250259,1387.788202,1.2,236.0519827
9,5,730.2993965,1335.456284,1.998992187,835.2195386
9,5,730.3709199,1359.433378,1.428562511,703.6159989
9,5,731.4769888,1364.877594,1.99734411,1504.800205
9,5,732.3111438,1376.771129,1.299225162,568.3787299
9,5,732.4462845,1320.87412,1.995542326,1077.741807
9,5,732.5828074,1399.063245,1.928387712,498.1750517
9,5,732.9417246,1382.541687,1.998812979,987.7865159
9,5,733.73549,1394.909445,1.200236949,230.6847604
9,5,734.150044,1371.796391,1.445098807,794.4425953
9,5,734.2621257,1330.38671,1.451436864,790.9509959
9,5,734.6306295,1317.030562,1.202993098,688.3036029
9,5,735.4388783,1307.940057,1.999672737,235.3190791
9,5,735.8745243,1324.255108,1.460430808,1053.380452
9,5,736.1060759,1357.645788,1.203528296,723.6773411
9,5,738.5627427,1387.293275,1.208211584,517.2121989
9,5,738.8105373,1315.740086,1.303074757,973.1491992
9,5,739.0370937,1350.037551,1.997830744,1279.237355
9,5,739.5211038,1343.754724,1.604933133,422.1365987
9,5,739.9406854,1325.176016,1.2,493.0053544
9,5,740.6087852,1362.538925,1.493023748,540.2902591
9,5,741.3545656,1353.293734,1.419903496,260.5047716
9,5,741.3858089,1288.729359,1.723395577,221.1043703
9,5,741.5825452,1393.284667,1.208468332,477.3314144
9,5,741.601997,1385.777197,1.898354205,1202.764383
9,5,743.4492742,1323.582494,1.201801732,1015.880222
9,5,743.4663413,1384.827645,1.20267441,360.9079708
9,5,743.6042851,1283.810476,1.947547737,841.3039551
9,5,743.9321923,1333.590465,1.213875092,217.563297
9,5,745.0399181,1329.196856,1.215658294,1282.162549
9,5,745.4232715,1316.958712,1.2,345.8270178
9,5,745.986678,954.5748945,1.860985057,298.8972126
9,5,746.1385019,1343.533379,1.941265336,2083.198104
9,5,746.4018359,1366.266527,1.603487545,1069.354147
9,5,746.440182,1356.275055,1.204675259,418.3095676
9,5,746.4906301,1311.981068,1.202396585,607.9029564
9,5,746.6857669,1380.098234,1.484117757,1346.54383
9,5,746.7611887,1351.826571,1.296889081,977.2409813
9,5,747.1107314,1288.48049,1.20060087,246.8116347
9,5,747.3662611,1303.490457,1.200431746,251.2354894
9,5,747.4875126,1400.490457,1.571105566,277.0066212
9,5,747.8559117,1322.759766,1.998145827,1178.01415
9,5,748.0963606,1397.316353,1.998921598,815.6162079
9,5,748.5249358,1301.041572,1.2,305.3125741
9,5,748.6955289,1277.726425,1.213651288,331.0253136
9,5,748.7646221,1340.021165,1.240645518,647.6800014
9,5,749.4838105,1364.204215,1.200143418,505.492493
9,5,749.8938371,1295.845438,1.711694416,611.5139857
9,5,749.9371011,1396.475993,1.852379892,437.0664022
9,5,749.9504281,1321.847625,1.923021389,786.2127807
9,5,750.0595653,1379.657251,1.214591266,296.5675061
9,5,750.2103292,1307.805051,1.205937645,729.0159793
9,5,750.4118039,1319.479742,1.329957546,365.963834
9,5,750.5630526,1332.355222,1.695815456,1004.660353
9,5,751.9425833,1281.665128,1.96428436,856.1274383
9,5,752.1719993,1363.901431,1.370022124,1101.725844
9,5,752.3714488,1384.748014,1.20031004,324.9254957
9,5,752.4694801,1389.244948,1.994913995,797.4775589
9,5,753.6125608,1301.998052,1.201206519,580.187937
9,5,753.8178652,1369.523318,1.976356046,1033.466022
9,5,754.1859535,1331.998272,1.2,267.3791206
9,5,754.9399047,1279.51843,1.994620817,742.7435237
9,5,755.5159263,1316.201744,1.378800396,382.4371679
9,5,755.6477458,962.6827336,1.651622506,338.3543417
9,5,755.6742679,1362.033401,1.205253203,518.0042534
9,5,755.6925192,1357.03375,1.388094662,1540.792733
9,5,755.8451699,1338.005402,1.2,292.2948843
9,5,756.0918847,1400.17198,2,276.8388038
9,5,756.1447542,1277.877301,1.200000236,346.8029083
9,5,756.2077638,1353.490457,1.291998047,256.4740685
9,5,756.2851045,1374.850037,1.491951519,1245.102585
9,5,756.4223034,1331.518851,1.992581335,824.3744376
9,5,756.6663647,1381.910095,1.612608244,367.2225247
9,5,756.9111393,1284.583543,1.576646887,609.7965368
9,5,756.9631393,1369.87195,1.200037343,232.2979236
9,5,757.0881403,1253.490457,1.496354872,313.2075488
9,5,757.1111423,1306.508536,1.357692521,1568.812529
9,5,757.167503,1350.574967,1.531409753,1610.517485
9,5,757.1773176,1255.59914,1.383262514,1163.507861
9,5,758.4804258,1291.827889,1.51551592,1038.775044
9,5,758.7820016,1300.762926,1.28728227,655.0317956
9,5,759.045778,1371.007868,1.24699404,747.2558489
9,5,759.7268627,1234.679075,1.999972919,586.7606236
9,5,759.8753822,1362.061121,1.969713396,1094.936643
9,5,760.105755,1334.724482,1.414721963,638.2997104
9,5,760.1829053,1322.28003,1.2,413.4184188
9,5,760.5272512,1332.247317,1.2,259.8604208
9,5,761.2761608,1338.552409,1.2,264.475203
9,5,761.4612413,1309.543739,1.2,357.3381479
9,5,762.5927279,1286.740643,1.575128343,671.352485
9,5,762.9439893,1275.664569,1.996235378,790.7225941
9,5,763.2101152,1319.895237,1.998173826,836.8190812
9,5,763.3143482,1257.061851,1.205506945,662.6590027
9,5,763.3420457,1310.236438,1.990923003,1025.791933
9,5,763.4498631,1386.767555,1.343091651,331.0701331
9,5,763.5412129,1315.954351,1.2,803.3306916
9,5,764.1385352,1348.309662,1.640582082,965.5502905
9,5,764.1770629,1354.958556,1.943235936,897.0442047
9,5,764.3023338,1339.96344,1.838537982,1167.77886
9,5,764.3360772,1222.00055,1.809367363,708.5858092
9,5,764.6368423,1265.285539,1.303678352,878.0925478
9,5,764.7253277,1350.49173,1.313908635,359.4611192
9,5,764.9000658,1296.77873,1.994701363,954.8936633
9,5,765.6182479,1271.295515,1.221231728,1467.283077
9,5,765.7390575,1363.845828,1.844895547,766.5981343
9,5,765.8949214,1368.162121,1.201875383,587.2225597
9,5,766.1936886,1249.691138,1.633561908,1552.765652
9,5,766.2436435,1383.296686,1.998683628,552.3806211
9,5,766.4659969,1280.288243,1.774366801,947.3056035
9,5,767.4178618,1356.881998,1.201866257,406.5833548
9,5,767.9165996,1286.364832,1.995963938,1030.711554
9,5,768.0033873,1327.889867,1.492951826,530.6562056
9,5,768.1438471,1291.544701,1.211230505,723.2136333
9,5,768.3372683,1228.969937,1.999961457,289.6847063
9,5,768.7992264,1296.81728,1.2,318.8640177
9,5,768.9487114,1261.589678,1.2,357.5950361
9,5,769.1052886,1302.753373,1.2,329.9850142
9,5,769.7941736,1337.045162,1.203139266,488.7381719
9,5,769.82879,1246.665286,1.431618161,285.0562649
9,5,770.3647135,1275.934346,1.281695806,383.402001
9,5,770.391248,1200.409466,2,242.4733683
9,5,770.4905629,1332.40175,1.989831914,979.9775298
9,5,770.6427114,1371.370878,1.201879188,292.3429768
9,5,770.9002553,1192.137228,1.384802934,301.5407466
9,5,770.9659728,1236.196879,1.999960966,579.4960174
9,5,771.0410222,1256.541388,1.571896852,373.2557351
9,5,771.2951544,1393.903303,1.771464209,206.9494202
9,5,771.7136914,1351.740935,1.276811307,257.75115
9,5,771.9249256,1317.953085,1.203131171,405.4263946
9,5,771.9870122,1214.490482,1.241545923,414.6114058
9,5,772.4755259,1185.351794,1.762763528,698.6762745
9,5,772.8419687,1379.872797,1.56632917,558.2544296
9,5,773.0232441,1321.157594,1.792196755,967.8965232
9,5,773.3059352,1369.001111,1.985631978,747.7251474
9,5,773.4783146,1284.633192,1.532053054,968.6765397
9,5,773.5774877,1382.609845,1.396222157,221.7234367
9,5,774.1909989,1302.165201,1.841764026,3963.371622
9,5,774.4329838,1359.494237,1.20005969,416.3701665
9,5,774.4794698,1088.535605,1.854656492,240.5121568
9,5,774.7217293,982.3734151,1.874954473,632.041726
9,5,775.1177416,1311.632482,1.563856702,833.3746876
9,5,775.1538161,1307.105501,1.2,295.2546989
9,5,775.3394464,1170.516237,1.408167505,297.837104
9,5,775.5400775,1365.892225,1.2,356.7355599
9,5,775.6873041,1278.37862,1.994683277,645.0286187
9,5,775.9884312,1216.210357,1.999981939,507.7349177
9,5,776.2007758,1175.66839,2,386.6889752
9,5,776.2546592,1249.011515,1.361431852,707.0038841
9,5,776.4640184,1261.942541,1.695814738,227.5538787
9,5,776.6617748,1241.495707,2,228.7641075
9,5,776.9400041,1393.83602,1.999710127,298.8603386
9,5,776.9740878,1319.138318,1.2,292.6791993
9,5,777.0758103,1140.79644,1.789315751,444.0484331
9,5,777.1595732,1350.133534,1.200021454,863.4286263
9,5,777.2834649,1229.058579,1.2,235.7414611
9,5,777.5974458,1308.441069,1.203456463,443.0931835
9,5,777.7373949,1292.975144,1.500153103,284.3805702
9,5,778.068173,1234.47335,1.884485954,299.1159824
9,5,778.4373926,1269.991029,1.999996252,200.1426117
9,5,778.934509,1322.930071,1.99155953,1288.222061
9,5,779.0489268,1318.534195,1.225054191,810.2337782
9,5,779.1514689,1324.975646,1.2,460.7137187
9,5,779.2740651,1108.328333,1.325094231,348.5850046
9,5,779.3553266,1305.37886,1.994784063,1529.537357
9,5,779.5395664,1367.97091,1.2,227.6303566
9,5,779.5791426,1358.710985,1.311953586,597.6676454
9,5,780.3096942,1333.491552,1.999250142,264.8215341
9,5,780.3379506,1345.987231,1.2,348.4790285
9,5,780.5527171,1198.413425,1.248035988,250.9172545
9,5,780.5597472,1188.381011,1.400553139,723.9661161
9,5,780.7811342,1377.866654,1.421847109,191.6871358
9,5,780.7985934,1262.475791,1.525403713,419.8508
9,5,780.8639654,1256.058322,1.461910741,848.8244365
9,5,781.0849557,1092.158141,1.758939891,276.1702848
9,5,781.1769147,1365.732623,1.999911545,587.5796862
9,5,781.344243,1320.309155,1.2,268.4793464
9,5,781.3844731,1373.609871,1.436961406,657.1921593
9,5,782.1027225,1316.327617,1.2,332.5102214
9,5,782.1193892,1288.014758,1.773100891,794.8268599
9,5,782.1502141,1150.877891,1.416115274,224.1727597
9,5,782.1702336,1222.911444,1.709784629,875.7251266
9,5,782.5234819,1135.050336,1.306254526,499.8031789
9,5,782.8250811,1106.75146,1.999892292,476.894954
9,5,783.2343264,1194.642543,1.75333614,759.2317391
9,5,783.4775855,1253.210866,1.285237446,411.7086271
9,5,783.6088598,1206.998911,1.999202379,668.9972021
9,5,783.8806909,1118.407765,2,385.6548227
9,5,784.0134073,1166.937741,2,450.0501633
9,5,784.2595009,1365.480003,1.2,302.4388585
9,5,784.3157127,1229.501242,1.206210044,1172.464902
9,5,784.5319946,1260.89417,1.997628336,1084.799689
9,5,784.841486,1316.97861,1.990574276,771.1308378
9,5,784.864673,1303.354036,1.245636898,399.4016437
9,5,785.1396866,1248.947153,1.307050549,929.8071241
9,5,785.3228067,1058.492919,1.867861877,258.3789183
9,5,785.3580385,1332.081756,1.992447047,788.7777284
9,5,785.5380517,1235.174492,1.209152754,465.0416924
9,5,785.7794332,1211.408406,1.20294987,398.7290647
9,5,785.8437029,1129.093195,2,417.7311198
9,5,786.0127167,1289.650615,1.2,349.9576666
9,5,786.5202869,1238.102851,1.996567898,1073.514343
9,5,786.6041797,1372.128659,1.25587267,691.3596805
9,5,786.6085075,1035.85647,1.776125529,514.5039095
9,5,786.6872006,1146.895504,1.999232021,725.888904
9,5,786.6930791,1224.143218,1.218844088,764.880741
9,5,786.7238573,1309.847168,1.325812247,982.8682094
9,5,786.9916759,1180.281655,1.488170669,651.2481695
9,5,786.9953968,1240.460492,1.202704712,317.4947348
9,5,787.0147381,1356.758315,1.349825556,370.4571633
9,5,787.3675906,1185.632422,1.200755389,244.3007902
9,5,787.7607957,1269.412413,1.20330153,580.7113841
9,5,787.9195549,1049.427908,1.558470054,480.3185722
9,5,787.9424784,1324.613393,1.559876611,1303.179032
9,5,788.0367679,1276.513645,1.2,727.4331111
9,5,788.1183954,1101.858858,1.442821924,432.7628331
9,5,788.1205994,1368.227026,1.200041029,327.8879761
9,5,788.2803189,1300.042171,1.596094337,1618.11489
9,5,788.3482197,1317.112556,1.31075159,316.5397
9,5,788.4498809,1201.133325,1.200434534,317.2342471
9,5,788.623009,1351.503509,1.991072284,1030.281459
9,5,788.6287315,1335.24885,1.2,330.803666
9,5,788.9348588,1391.097348,2,532.7989914
9,5,788.9377752,1257.371112,1.825318846,241.4340224
9,5,788.9473058,1244.58743,1.998873213,706.3931539
9,5,789.0137059,1329.817074,1.2,911.298528
9,5,789.1229273,1124.870704,1.20265029,280.0290632
9,5,789.1285767,1266.019565,1.996252817,840.1303882
9,5,789.2356838,1079.019412,2,613.3917236
9,5,789.4291367,1289.125232,1.995497036,1029.155021
9,5,789.5252362,1264.043364,1.2,297.0405108
9,5,789.5417882,1090.017001,2,207.6857461
9,5,789.5967298,1212.882051,1.999180583,547.5763471
9,5,789.8420939,1380.713609,1.2,306.4167872
9,5,790.0039486,1188.743299,1.993424783,777.9236495
9,5,790.3242385,1067.791065,2,257.6135632
9,5,790.5467711,1347.530655,1.392467428,458.5566336
9,5,790.9196024,1371.561799,1.998001039,920.4357707
9,5,791.0013149,1175.862699,1.438229414,628.6699997
9,5,791.1163113,1294.249507,1.2,292.5937853
9,5,791.4624612,1341.937638,1.996598573,679.9443023
9,5,791.7724239,1125.238365,1.998381402,1876.260459
9,5,791.8457029,1193.758397,1.204932897,524.4847066
9,5,791.8814431,1226.017932,1.999427139,510.0990827
9,5,792.0419644,1367.570857,1.34878542,653.3694026
9,5,792.0487997,1201.105046,1.999173006,661.4870966
9,5,792.2531714,1239.752443,1.201538038,314.641646
9,5,792.262993,1234.896761,1.51985619,694.8720617
9,5,792.5083483,1330.677034,1.2,238.3740261
9,5,792.7294724,1163.869494,1.200733922,398.5362042
9,5,792.895743,1153.35005,1.282023781,824.7470289
9,5,792.9355097,1320.301584,1.556417545,749.6062685
9,5,793.2014088,1345.143725,1.2,286.16802
9,5,793.2651097,1189.860555,1.201857134,425.6285769
9,5,793.3131077,1117.914381,1.20701359,405.904999
9,5,793.3651057,1145.983098,1.416032544,573.7183054
9,5,793.3867763,1167.701137,1.99176634,1082.206944
9,5,793.3927802,1217.180925,1.499957286,583.1894811
9,5,793.4514823,1379.490652,1.997244443,593.4170102
9,5,793.682559,1300.442826,1.384982112,894.4415626
9,5,794.031178,1284.265036,1.483062646,1159.836315
9,5,794.1325467,1390.011331,1.200008863,223.2114253
9,5,794.2584821,1307.137264,1.2,303.7030336
9,5,794.3556298,1271.739327,1.237261397,920.0869802
9,5,794.822078,1244.200801,1.613377639,294.8513499
9,5,794.9058898,1120.832311,1.998580343,524.2591283
9,5,795.0582604,1199.474419,1.202315649,332.2525887
9,5,795.2186525,1124.060883,1.210580113,419.9071611
9,5,795.255004,1261.345455,1.202859885,597.6722331
9,5,795.4033231,1356.427852,1.640138745,733.8325125
9,5,795.4414331,1092.634914,1.999770905,531.9749566
9,5,795.4420574,1129.916276,2,236.1880561
9,5,795.4906538,1066.859475,1.552539987,232.3216563
9,5,795.6381785,1334.67098,1.2,628.8735518
9,5,795.9400605,1328.893127,1.789307166,305.5543782
9,5,796.2112061,1365.808449,1.2,373.301431
9,5,796.2693968,1230.983556,1.602344404,239.1943457
9,5,796.4393815,1188.507526,1.200105422,255.7272229
9,5,796.4460831,1343.12032,1.200429263,450.3160779
9,5,796.5453635,1179.564705,1.70479532,736.7273599
9,5,796.5495089,1318.994231,1.2,301.1623353
9,5,796.605428,1351.279516,1.415086367,240.0671477
9,5,796.6254488,1184.547784,1.663971793,372.9683323
9,5,796.6628024,1086.918904,2,661.456667
9,5,796.9380892,1290.384737,1.618193682,298.0596558
9,5,797.0792854,1280.540202,1.991985207,1510.629141
9,5,797.105586,1250.53285,2,354.5506778
9,5,797.1068693,1173.107301,1.237251361,249.5637578
9,5,797.9557106,1299.385613,1.992235664,1141.380547
9,5,798.0801316,1309.266034,1.996844515,2118.8667
9,5,798.3104073,1193.984882,1.996981872,844.5900913
9,5,798.579075,1382.139441,1.324511485,369.6950093
9,5,798.7972656,1284.701954,1.2,471.926511
9,5,798.9430938,1355.68336,1.200000324,296.3172567
9,5,799.0026948,1219.169656,1.394436985,1869.392373
9,5,799.0551965,1030.729049,2,301.5560481
9,5,799.3444082,1267.616047,1.331842734,1741.905666
9,5,799.6609902,1258.032132,1.412817331,941.89024
9,5,799.6836704,1272.554504,1.2,351.46852
9,5,799.9360548,1364.064408,1.287625321,368.104073
9,5,800.0544413,1336.891108,1.428487231,1620.832184
9,5,800.0606155,1308.875682,1.804643981,1140.926847
9,5,800.1959726,1205.209168,1.200206079,328.2456138
9,5,800.354431,1350.827393,1.613295104,1748.764584
9,5,800.4080658,1281.050678,1.330435378,900.5330841
9,5,800.5260459,1131.055856,1.578457338,194.8347638
9,5,800.7170819,1168.24538,1.215599612,1472.689078
9,5,801.1100925,1368.319626,1.491089731,1144.580811
9,5,801.1309137,1376.26673,1.349583643,923.3354838
9,5,801.4546455,1239.700235,1.842526807,682.8561691
9,5,801.5632722,1355.643852,1.2,861.9345879
9,5,801.6065995,1320.612955,1.792212174,436.381191
9,5,801.7824393,1202.063031,1.656537858,2225.925294
9,5,801.8263606,1028.863268,1.655640005,253.2537172
9,5,802.3827394,1228.508026,1.460422525,940.725832
9,5,802.6697252,1179.68425,1.702031112,1328.129823
9,5,802.6707836,1264.292143,1.36709996,748.944615
9,5,802.7367534,1309.143344,1.204995652,530.2549605
9,5,802.8088695,1162.507946,1.256427774,1599.871117
9,5,802.8876898,1339.595548,1.2,381.936142
9,5,802.9345068,1210.394583,1.556587899,290.4131259
9,5,802.9455252,1285.738406,1.994790638,824.6744513
9,5,803.2631652,1198.476171,1.202246037,308.4584041
9,5,803.4994417,1054.795233,2,489.5801201
9,5,803.6973116,1108.490925,2,479.5946157
9,5,803.713478,1175.858719,1.205776145,467.4640735
9,5,803.8331523,1120.074489,1.561237325,723.9092628
9,5,803.8387963,1326.532181,1.229250264,638.3312053
9,5,803.8960158,1298.863281,1.904972217,733.2227022
9,5,804.4502787,1348.661237,1.2,870.8352794
9,5,804.7665701,1042.09776,2,428.4902931
9,5,804.9741424,1218.344109,1.200208993,555.8155456
9,5,805.0595485,1233.164034,1.504924763,359.7004815
9,5,805.3165956,1033.249462,2,386.5328094
9,5,805.5631509,1103.461646,2,597.4944684
9,5,805.6873386,1358.766611,1.565291381,1338.661986
9,5,805.7565924,1130.105907,1.535553142,807.3819129
9,5,806.3605329,1186.070594,1.214726139,588.3937034
9,5,806.4534294,1313.313385,1.857759892,780.1369458
9,5,806.9396799,1322.820764,1.996172662,534.5604105
9,5,806.956826,1269.695446,1.283624273,604.571422
9,5,806.9798438,1140.557903,1.895844552,713.896991
9,5,807.1608544,1371.668903,1.551966313,534.5202964
9,5,807.2406187,1211.937586,1.999297321,1110.171104
9,5,807.2887045,1318.329014,1.2,262.7124699
9,5,807.3774433,1152.40168,1.33521663,330.6758355
9,5,807.378987,1293.720891,1.2,247.1036701
9,5,807.9359544,1345.158982,1.2,361.8372415
9,5,807.9412611,1093.990457,2,243.7531382
9,5,808.4645512,1351.993768,1.387999538,472.7044819
9,5,808.5589878,1387.608032,1.7335664,303.4544379
9,5,808.650048,1379.928969,1.416166215,363.3257168
9,5,808.7650544,1224.990457,1.573063158,216.0902874
9,5,808.8367836,1277.543779,1.705885185,357.604902
9,5,808.9672482,1184.028538,1.993324349,1053.960795
9,5,808.9791448,1236.022717,1.999992365,384.4848293
9,5,808.9823722,1289.792145,1.303580011,689.3966281
9,5,809.5238963,1333.294055,1.723998177,422.0021878
9,5,809.9883933,1180.531561,1.202126921,396.6220677
9,5,810.0248601,1300.594296,1.220776837,351.8637378
9,5,810.0318757,1251.439923,1.343122709,644.9994156
9,5,810.6953012,1178.029764,1.998355011,763.2434664
9,5,810.9328687,1201.792044,1.354313893,683.6161041
9,5,810.9607823,1194.366826,1.768281456,1492.561049
9,5,810.9767822,1174.502209,1.215556516,761.5608539
9,5,811.0117836,1132.319304,1.99126474,1625.823396
9,5,811.4472271,1347.550835,1.996224266,628.0506018
9,5,811.6268352,1155.777705,2,386.8097898
9,5,811.6975271,1169.208322,1.999827286,534.0705329
9,5,811.7176255,1268.173272,1.996912801,1380.797837
9,5,811.7236961,1284.359773,1.26542633,1880.882281
9,5,811.8801199,1358.841379,1.279184048,1321.889228
9,5,811.8820291,1296.236095,1.2,387.2476689
9,5,812.1992366,1322.756355,1.207229129,271.8703455
