method,code,nbarcodes,rstdv,rep,sensitivity,fdr,n_true,n_decoded,n_fd,not_decoded_true,param_l1,param_peak,param_Q,param_tau,best_lambda
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.25,144,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.5,144,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.75,144,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.0,144,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.25,144,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.5,144,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.75,144,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.0,144,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.25,144,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.5,144,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.75,144,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,3.0,144,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.0,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.25,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.5,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.75,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.0,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.25,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.5,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.75,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.0,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.25,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.5,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.75,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,3.0,144,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,0.0,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,0.25,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,0.5,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,0.75,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,1.0,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,1.25,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,1.5,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,1.75,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,2.0,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,2.25,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,2.5,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,2.75,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,3.0,145,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,0.0,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,0.25,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,0.5,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,0.75,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,1.0,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,1.25,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,1.5,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,1.75,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,2.0,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,2.25,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,2.5,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,2.75,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,3.0,145,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,0.0,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,0.25,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,0.5,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,0.75,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,1.0,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,1.25,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,1.5,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,1.75,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,2.0,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,2.25,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,2.5,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,2.75,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,3.0,145,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,0.0,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,0.25,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,0.5,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,0.75,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,1.0,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,1.25,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,1.5,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,1.75,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,2.0,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,2.25,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,2.5,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,2.75,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,3.0,145,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.0,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.25,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.5,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.75,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.0,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.25,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.5,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.75,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.0,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.25,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.5,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.75,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,3.0,145,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.0,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.25,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.5,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.75,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.0,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.25,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.5,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.75,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.0,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.25,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.5,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.75,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,3.0,145,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,0.0,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,0.25,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,0.5,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,0.75,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,1.0,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,1.25,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,1.5,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,1.75,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,2.0,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,2.25,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,2.5,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,2.75,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,3.0,146,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,0.0,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,0.25,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,0.5,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,0.75,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,1.0,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,1.25,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,1.5,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,1.75,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,2.0,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,2.25,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,2.5,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,2.75,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,3.0,146,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,0.0,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,0.25,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,0.5,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,0.75,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,1.0,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,1.25,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,1.5,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,1.75,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,2.0,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,2.25,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,2.5,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,2.75,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,3.0,146,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,0.0,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,0.25,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,0.5,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,0.75,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,1.0,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,1.25,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,1.5,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,1.75,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,2.0,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,2.25,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,2.5,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,2.75,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,3.0,146,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.0,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.25,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.5,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.75,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.0,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.25,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.5,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.75,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.0,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.25,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.5,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.75,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,3.0,146,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.0,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.25,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.5,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.75,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.0,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.25,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.5,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.75,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.0,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.25,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.5,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.75,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,3.0,146,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,0.0,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,0.25,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,0.5,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,0.75,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,1.0,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,1.25,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,1.5,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,1.75,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,2.0,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,2.25,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,2.5,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,2.75,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,5,3.0,147,1.0,0.0,5,5,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,0.0,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,0.25,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,0.5,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,0.75,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,1.0,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,1.25,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,1.5,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,1.75,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,2.0,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,2.25,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,2.5,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,2.75,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,10,3.0,147,1.0,0.0,10,10,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,0.0,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,0.25,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,0.5,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,0.75,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,1.0,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,1.25,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,1.5,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,1.75,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,2.0,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,2.25,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,2.5,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,2.75,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,15,3.0,147,1.0,0.0,15,15,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,0.0,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,0.25,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,0.5,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,0.75,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,1.0,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,1.25,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,1.5,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,1.75,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,2.0,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,2.25,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,2.5,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,2.75,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,20,3.0,147,1.0,0.0,20,20,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.0,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.25,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.5,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,0.75,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.0,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.25,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.5,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,1.75,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.0,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.25,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.5,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,2.75,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,25,3.0,147,1.0,0.0,25,25,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.0,147,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.25,147,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.5,147,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,0.75,147,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.0,147,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.25,147,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.5,147,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,1.75,147,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.0,147,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.25,147,1.0,0.0,30,30,,,,,,,
Untangle: spots first,q11_n10_k7_w4cb_pool1,30,2.5,147,1.0,0.0,30,30,,,,,,,
