Unnamed: 0,gene,gene_number,cpath,cost,x,y,z,stringency_rank,lambda,rep
6616,1912,1912,"[145, 195, 314, 514]",0,5.35,4.9,1,35,2.3877e-05,97
6701,1912,1912,"[151, 195, 322, 514]",0,5.6,5.0,1,53,1.26877e-06,97
6767,1912,1912,"[151, 200, 318, 518]",0,5.7,5.1,1,52,1.30801e-06,97
6784,1912,1912,"[151, 200, 322, 518]",0,5.75,5.1,1,72,3.29092e-07,97
6866,1715,1715,"[206, 365, 566, 853]",0,5.25,5.4,1,13,0.0132367,97
6872,1715,1715,"[206, 367, 566, 853]",0,5.25,5.5,1,75,2.47714e-07,97
7287,1291,1291,"[268, 407, 815, 1121]",0,5.3,5.4,1,24,0.00049193,97
7520,65,65,"[12, 685, 1003, 1211]",0,6.1,2.1,1,6,0.0218309,97
7574,65,65,"[5, 681, 1003, 1212]",0,5.95,2.15,1,32,8.1549e-05,97
7805,830,830,"[8, 241, 620, 776]",0,5.95,2.8,1,79,2.193e-07,97
7806,830,830,"[9, 241, 620, 776]",0,5.95,2.85,1,76,2.40283e-07,97
7810,830,830,"[8, 240, 615, 777]",0,5.9,2.8,1,86,1.46136e-07,97
7813,830,830,"[7, 241, 620, 777]",0,5.95,2.8,1,33,7.52626e-05,97
7814,830,830,"[8, 241, 620, 777]",0,5.95,2.85,1,36,2.36656e-05,97
7844,22,22,"[100, 350, 711, 1136]",0,6.0,4.45,1,82,1.65071e-07,97
7890,22,22,"[102, 354, 715, 1137]",0,6.15,4.6,1,11,0.0160258,97
8034,1912,1912,"[151, 203, 322, 520]",0,5.85,5.1,1,17,0.0100692,97
8079,22,22,"[101, 357, 716, 1138]",0,6.1,4.9,1,84,1.55315e-07,97
8094,22,22,"[103, 356, 716, 1139]",0,6.15,4.9,1,73,3.19219e-07,97
8103,1291,1291,"[278, 414, 825, 1132]",0,6.05,5.3,1,15,0.0116546,97
8147,1291,1291,"[275, 411, 825, 1131]",0,5.9,5.35,1,58,8.98583e-07,97
8151,1291,1291,"[275, 412, 825, 1131]",0,5.9,5.4,1,62,6.5609e-07,97
8228,65,65,"[16, 685, 1005, 1215]",0,6.25,2.1,1,48,1.79145e-06,97
8240,65,65,"[17, 687, 1006, 1215]",0,6.3,2.2,1,40,6.20495e-06,97
8312,1169,1169,"[224, 592, 689, 901]",0,6.6,4.6,1,5,0.0232247,97
8344,1169,1169,"[225, 592, 690, 902]",0,6.6,4.75,1,63,6.36407e-07,97
8349,1169,1169,"[229, 594, 690, 902]",0,6.75,4.65,1,76,2.40283e-07,97
8504,22,22,"[103, 359, 717, 1141]",0,6.3,4.7,1,30,0.000128474,97
8593,22,22,"[102, 354, 717, 1142]",0,6.25,4.6,1,69,3.6058e-07,97
8594,22,22,"[103, 354, 717, 1142]",0,6.25,4.65,1,60,6.97301e-07,97
8600,22,22,"[102, 356, 717, 1142]",0,6.25,4.7,1,70,3.49763e-07,97
8601,22,22,"[103, 356, 717, 1142]",0,6.25,4.75,1,79,2.193e-07,97
8631,22,22,"[103, 358, 720, 1142]",0,6.35,4.75,1,85,1.50656e-07,97
8657,1550,1550,"[120, 639, 939, 1023]",0,6.5,4.8,1,55,9.84562e-07,97
8658,1550,1550,"[122, 639, 939, 1023]",0,6.55,4.75,1,63,6.36407e-07,97
8659,1550,1550,"[123, 639, 939, 1023]",0,6.55,4.8,1,60,6.97301e-07,97
8676,1550,1550,"[124, 642, 941, 1023]",0,6.7,4.75,1,25,0.000353027,97
8840,1169,1169,"[226, 595, 691, 903]",0,6.65,4.95,1,69,3.6058e-07,97
8849,1550,1550,"[120, 639, 937, 1020]",0,6.4,4.9,1,8,0.0186037,97
8852,1550,1550,"[120, 639, 939, 1020]",0,6.45,4.85,1,58,8.98583e-07,97
8858,1550,1550,"[120, 643, 939, 1020]",0,6.5,4.9,1,78,2.26082e-07,97
8915,1550,1550,"[123, 643, 939, 1023]",0,6.6,4.85,1,85,1.50656e-07,97
8937,1169,1169,"[230, 596, 694, 904]",0,6.9,4.7,1,63,6.36407e-07,97
8942,1169,1169,"[230, 596, 698, 904]",0,6.95,4.7,1,21,0.0018436,97
8953,1169,1169,"[230, 596, 694, 902]",0,6.85,4.7,1,60,6.97301e-07,97
169,1921,1921,"[29, 196, 493, 613]",0,2.5,2.8,1,99,6.64083e-08,98
716,1921,1921,"[29, 192, 493, 611]",0,2.4,2.85,1,96,8.82244e-08,98
719,1921,1921,"[35, 192, 493, 611]",0,2.5,2.85,1,9,0.0143623,98
926,1921,1921,"[33, 196, 498, 613]",0,2.6,2.9,1,49,1.72493e-06,98
1226,504,504,"[8, 452, 661, 783]",0,2.55,5.1,1,7,0.0191616,98
1238,504,504,"[16, 452, 660, 784]",0,2.7,4.9,1,53,1.25944e-06,98
1247,504,504,"[16, 452, 664, 784]",0,2.75,4.9,1,63,5.21013e-07,98
1275,1882,1882,"[1, 199, 922, 1120]",0,1.95,6.1,1,56,1.14945e-06,98
1319,1882,1882,"[1, 199, 924, 1124]",0,2.05,6.05,1,84,1.54173e-07,98
1335,1882,1882,"[1, 199, 925, 1124]",0,2.05,6.1,1,92,9.96556e-08,98
1352,1882,1882,"[1, 201, 928, 1124]",0,2.15,6.05,1,50,1.67318e-06,98
1380,1882,1882,"[7, 201, 924, 1125]",0,2.15,6.1,1,38,6.77903e-06,98
1393,1882,1882,"[2, 199, 929, 1125]",0,2.1,6.2,1,16,0.00925384,98
1478,1882,1882,"[7, 203, 928, 1127]",0,2.35,6.0,1,36,9.29318e-06,98
1609,504,504,"[16, 455, 667, 786]",0,2.9,4.85,1,26,5.8171e-05,98
1613,504,504,"[16, 452, 664, 787]",0,2.8,4.9,1,58,8.91976e-07,98
1911,745,745,"[42, 633, 950, 1138]",0,3.75,4.15,1,17,0.00905139,98
1946,745,745,"[42, 621, 951, 1134]",0,3.6,4.3,1,51,1.62299e-06,98
1954,745,745,"[42, 634, 951, 1134]",0,3.7,4.3,1,34,1.33522e-05,98
1980,256,256,"[341, 618, 746, 1082]",0,3.25,4.9,1,8,0.0170144,98
2242,256,256,"[348, 619, 747, 1083]",0,3.35,5.25,1,85,1.49548e-07,98
2259,256,256,"[348, 619, 747, 1086]",0,3.4,5.3,1,60,6.92174e-07,98
2264,256,256,"[348, 619, 749, 1086]",0,3.45,5.35,1,22,0.000101197,98
2677,809,809,"[128, 528, 872, 1021]",0,3.25,6.95,1,47,2.94884e-06,98
2695,809,809,"[129, 529, 873, 1021]",0,3.25,7.1,1,65,4.90221e-07,98
2803,809,809,"[127, 528, 872, 1020]",0,3.25,6.85,1,15,0.00967743,98
2804,809,809,"[128, 528, 872, 1020]",0,3.25,6.9,1,75,2.45893e-07,98
2914,809,809,"[129, 526, 873, 1023]",0,3.25,7.1,1,44,3.42288e-06,98
3108,1566,1566,"[509, 558, 1017, 1075]",0,4.1,2.05,1,75,2.45893e-07,98
3112,1566,1566,"[509, 557, 1018, 1075]",0,4.1,2.05,1,50,1.67318e-06,98
3154,1566,1566,"[509, 558, 1018, 1076]",0,4.1,2.15,1,29,3.52322e-05,98
3177,1566,1566,"[503, 550, 1015, 1070]",0,3.8,2.25,1,10,0.0132497,98
3377,1566,1566,"[504, 551, 1012, 1073]",0,3.8,2.4,1,66,4.75514e-07,98
3378,1566,1566,"[507, 551, 1012, 1073]",0,3.85,2.35,1,81,1.68925e-07,98
3515,745,745,"[42, 634, 954, 1134]",0,3.75,4.25,1,36,9.29318e-06,98
3716,181,181,"[291, 562, 680, 1094]",0,4.15,5.35,1,88,1.12568e-07,98
3720,181,181,"[291, 563, 680, 1094]",0,4.15,5.4,1,72,2.6942e-07,98
3746,1342,1342,"[150, 564, 827, 1059]",0,4.15,5.65,1,39,6.37181e-06,98
3793,1342,1342,"[149, 546, 827, 1056]",0,3.95,5.65,1,17,0.00905139,98
3839,181,181,"[286, 545, 679, 1092]",0,3.9,5.35,1,25,7.1284e-05,98
3840,181,181,"[287, 545, 679, 1092]",0,3.9,5.4,1,64,5.05382e-07,98
4071,1189,1189,"[296, 642, 819, 906]",0,3.85,6.4,1,14,0.0111508,98
4203,1189,1189,"[300, 642, 820, 904]",0,3.85,6.6,1,24,7.52346e-05,98
4290,1189,1189,"[299, 637, 819, 903]",0,3.8,6.4,1,53,1.25944e-06,98
4299,1189,1189,"[299, 642, 819, 903]",0,3.85,6.45,1,72,2.6942e-07,98
4300,1189,1189,"[296, 644, 819, 903]",0,3.85,6.4,1,99,6.64083e-08,98
4431,1906,1906,"[23, 368, 425, 570]",0,4.7,2.05,1,36,9.29318e-06,98
4434,1906,1906,"[22, 369, 425, 570]",0,4.7,2.05,1,36,9.29318e-06,98
4435,1906,1906,"[23, 369, 425, 570]",0,4.7,2.1,1,75,2.45893e-07,98
4460,1906,1906,"[23, 370, 426, 570]",0,4.7,2.2,1,55,1.185e-06,98
4525,1906,1906,"[22, 368, 425, 571]",0,4.7,2.05,1,37,6.9887e-06,98
4529,1906,1906,"[20, 369, 425, 571]",0,4.65,2.15,1,67,4.61249e-07,98
4571,1906,1906,"[23, 370, 426, 571]",0,4.7,2.25,1,54,1.22165e-06,98
4871,1121,1121,"[281, 374, 768, 1005]",0,4.7,2.5,1,73,2.61338e-07,98
4876,1121,1121,"[280, 377, 768, 1005]",0,4.75,2.4,1,69,3.57929e-07,98
4936,1121,1121,"[277, 377, 768, 1003]",0,4.7,2.35,1,16,0.00925384,98
5081,1181,1181,"[304, 811, 1026, 1149]",0,4.55,3.2,1,1,0.0369304,98
5085,1181,1181,"[307, 813, 1026, 1149]",0,4.65,3.2,1,42,4.41092e-06,98
5144,1181,1181,"[305, 813, 1027, 1150]",0,4.6,3.35,1,66,4.75514e-07,98
5147,1181,1181,"[305, 814, 1027, 1150]",0,4.6,3.4,1,90,1.05915e-07,98
5150,1542,1542,"[224, 716, 957, 1106]",0,4.55,4.15,1,11,0.0124018,98
5174,1542,1542,"[215, 713, 957, 1102]",0,4.35,4.2,1,73,2.61338e-07,98
5339,1542,1542,"[228, 721, 961, 1105]",0,4.65,4.65,1,47,2.94884e-06,98
5515,1542,1542,"[228, 721, 959, 1103]",0,4.6,4.5,1,60,6.92174e-07,98
5576,1542,1542,"[215, 716, 959, 1106]",0,4.55,4.25,1,73,2.61338e-07,98
5678,1542,1542,"[228, 718, 959, 1108]",0,4.6,4.6,1,27,4.54023e-05,98
5747,374,374,"[65, 232, 763, 1063]",0,4.45,5.65,1,1,0.0369304,98
5756,374,374,"[78, 233, 766, 1063]",0,4.55,5.8,1,50,1.67318e-06,98
5760,1342,1342,"[153, 568, 833, 1063]",0,4.35,5.55,1,21,0.000153158,98
5766,1342,1342,"[153, 568, 839, 1063]",0,4.4,5.55,1,53,1.25944e-06,98
5780,181,181,"[294, 563, 682, 1097]",0,4.3,5.5,1,2,0.0341807,98
5890,374,374,"[79, 243, 770, 1066]",0,4.7,6.1,1,18,0.000666821,98
5939,1906,1906,"[25, 370, 427, 573]",0,4.85,2.2,1,66,4.75514e-07,98
5946,1906,1906,"[28, 368, 428, 573]",0,4.9,2.2,1,6,0.0196435,98
5951,1906,1906,"[25, 370, 428, 573]",0,4.85,2.25,1,91,1.02738e-07,98
6102,1394,1394,"[477, 669, 773, 1109]",0,4.9,4.9,1,82,1.63857e-07,98
6153,1394,1394,"[484, 673, 778, 1113]",0,5.15,4.95,1,5,0.0208709,98
6158,1394,1394,"[480, 672, 773, 1116]",0,5.1,4.85,1,36,9.29318e-06,98
6193,1394,1394,"[484, 672, 778, 1116]",0,5.2,4.9,1,89,1.09191e-07,98
6195,1394,1394,"[480, 673, 778, 1116]",0,5.15,4.95,1,87,1.16049e-07,98
6206,1877,1877,"[314, 515, 655, 739]",0,5.55,3.15,1,53,1.25944e-06,98
6210,1877,1877,"[314, 519, 655, 739]",0,5.6,3.15,1,63,5.21013e-07,98
6299,1877,1877,"[313, 515, 651, 736]",0,5.4,3.15,1,36,9.29318e-06,98
6611,767,767,"[93, 335, 446, 864]",0,5.4,3.6,1,12,0.0119372,98
6740,1877,1877,"[317, 518, 652, 739]",0,5.6,3.2,1,9,0.0143623,98
6789,767,767,"[115, 336, 443, 867]",0,5.5,3.4,1,31,2.70549e-05,98
6792,767,767,"[104, 332, 444, 867]",0,5.4,3.45,1,80,1.7415e-07,98
6929,767,767,"[116, 335, 444, 866]",0,5.5,3.4,1,64,5.05382e-07,98
6941,767,767,"[116, 335, 446, 866]",0,5.55,3.45,1,67,4.61249e-07,98
6948,848,848,"[321, 383, 893, 941]",0,5.3,4.1,1,50,1.67318e-06,98
6949,848,848,"[324, 383, 893, 941]",0,5.35,4.05,1,49,1.72493e-06,98
7075,848,848,"[321, 385, 893, 938]",0,5.3,4.15,1,10,0.0132497,98
7128,848,848,"[326, 385, 895, 941]",0,5.4,4.3,1,79,1.79536e-07,98
7133,848,848,"[326, 387, 895, 941]",0,5.45,4.35,1,33,1.65774e-05,98
7137,848,848,"[326, 385, 897, 941]",0,5.45,4.25,1,78,1.85088e-07,98
7146,848,848,"[328, 387, 897, 941]",0,5.55,4.25,1,36,9.29318e-06,98
7370,930,930,"[387, 458, 945, 988]",0,5.65,4.55,1,45,3.32019e-06,98
7679,1394,1394,"[488, 677, 778, 1119]",0,5.4,5.1,1,32,2.27343e-05,98
7720,1394,1394,"[485, 674, 778, 1118]",0,5.25,5.1,1,83,1.58942e-07,98
7729,1394,1394,"[485, 677, 778, 1118]",0,5.3,5.1,1,84,1.54173e-07,98
7745,1394,1394,"[485, 677, 779, 1118]",0,5.3,5.15,1,81,1.68925e-07,98
7855,1092,1092,"[112, 460, 976, 984]",0,5.6,5.3,1,61,6.71408e-07,98
7866,1092,1092,"[112, 469, 976, 984]",0,5.65,5.35,1,98,6.84621e-08,98
7869,1092,1092,"[112, 460, 977, 984]",0,5.65,5.35,1,70,3.47191e-07,98
7885,1092,1092,"[112, 460, 975, 980]",0,5.5,5.3,1,92,9.96556e-08,98
7933,1092,1092,"[122, 468, 975, 983]",0,5.65,5.25,1,3,0.0311067,98
7934,1092,1092,"[122, 460, 976, 983]",0,5.65,5.25,1,55,1.185e-06,98
7970,1092,1092,"[112, 460, 977, 979]",0,5.6,5.3,1,27,4.54023e-05,98
8150,1695,1695,"[175, 474, 729, 991]",0,6.0,4.65,1,93,9.66659e-08,98
8161,1695,1695,"[174, 473, 732, 991]",0,6.05,4.45,1,11,0.0124018,98
8273,1695,1695,"[175, 473, 728, 992]",0,6.0,4.55,1,60,6.92174e-07,98
8285,1695,1695,"[175, 466, 729, 992]",0,5.95,4.7,1,90,1.05915e-07,98
8292,1695,1695,"[175, 474, 729, 992]",0,6.0,4.7,1,75,2.45893e-07,98
8387,583,583,"[396, 595, 910, 1047]",0,5.95,4.6,1,65,4.90221e-07,98
8397,583,583,"[395, 596, 911, 1047]",0,5.95,4.65,1,88,1.12568e-07,98
8542,583,583,"[399, 598, 918, 1047]",0,6.15,4.65,1,20,0.000298755,98
8718,583,583,"[395, 599, 914, 1049]",0,6.1,4.7,1,5,0.0208709,98
8813,1695,1695,"[175, 475, 731, 990]",0,5.95,4.95,1,44,3.42288e-06,98
8838,1695,1695,"[175, 466, 730, 994]",0,5.95,4.85,1,18,0.000666821,98
8852,1695,1695,"[175, 474, 731, 994]",0,6.0,4.9,1,87,1.16049e-07,98
8855,1695,1695,"[175, 475, 731, 994]",0,6.0,4.95,1,49,1.72493e-06,98
8918,1809,1809,"[181, 408, 580, 697]",0,6.1,6.3,1,4,0.0257029,98
8999,1809,1809,"[179, 407, 578, 699]",0,5.9,6.7,1,29,3.52322e-05,98
9006,1809,1809,"[182, 409, 579, 699]",0,6.05,6.6,1,77,1.90813e-07,98
9010,1809,1809,"[183, 410, 579, 699]",0,6.05,6.7,1,46,3.04004e-06,98
9195,583,583,"[397, 601, 916, 1050]",0,6.3,4.4,1,70,3.47191e-07,98
9224,583,583,"[400, 606, 917, 1050]",0,6.4,4.65,1,39,6.37181e-06,98
9231,583,583,"[400, 599, 918, 1050]",0,6.3,4.7,1,90,1.05915e-07,98
9235,583,583,"[400, 600, 918, 1050]",0,6.3,4.75,1,77,1.90813e-07,98
9403,583,583,"[400, 600, 919, 1051]",0,6.3,4.85,1,87,1.16049e-07,98
9551,1088,1088,"[266, 413, 705, 878]",0,6.35,6.25,1,91,1.02738e-07,98
9627,1088,1088,"[269, 417, 706, 880]",0,6.5,6.5,1,29,3.52322e-05,98
9654,1088,1088,"[270, 420, 707, 884]",0,6.75,6.25,1,92,9.96556e-08,98
9824,1088,1088,"[266, 413, 706, 881]",0,6.4,6.3,1,54,1.22165e-06,98
9902,1088,1088,"[270, 420, 709, 881]",0,6.75,6.25,1,16,0.00925384,98
10172,889,889,"[139, 540, 593, 1157]",0,7.1,6.5,1,23,8.35456e-05,98
10200,889,889,"[138, 539, 592, 1156]",0,7.05,6.4,1,13,0.0115125,98
10380,1088,1088,"[270, 420, 710, 884]",0,6.85,6.25,1,50,1.67318e-06,98
10384,889,889,"[134, 536, 589, 1154]",0,6.85,6.3,1,40,5.78839e-06,98
10385,889,889,"[135, 536, 589, 1154]",0,6.85,6.35,1,44,3.42288e-06,98
10388,889,889,"[138, 536, 589, 1154]",0,6.9,6.35,1,51,1.62299e-06,98
10419,889,889,"[138, 536, 590, 1154]",0,6.9,6.4,1,64,5.05382e-07,98
219,1463,1463,"[72, 194, 838, 1034]",0,2.8,2.25,1,75,2.70011e-07,99
314,1463,1463,"[72, 201, 847, 1035]",0,2.9,2.4,1,93,5.95475e-08,99
385,1463,1463,"[72, 201, 847, 1037]",0,2.95,2.3,1,51,2.19647e-06,99
406,1463,1463,"[73, 201, 839, 1039]",0,2.9,2.5,1,1,0.0368515,99
476,1463,1463,"[74, 201, 849, 1039]",0,2.95,2.6,1,39,1.20736e-05,99
642,472,472,"[160, 367, 620, 836]",0,2.55,3.25,1,70,4.6226e-07,99
837,472,472,"[161, 368, 620, 835]",0,2.55,3.3,1,49,2.8305e-06,99
1124,472,472,"[163, 372, 630, 850]",0,2.8,3.1,1,35,3.6551e-05,99
1159,472,472,"[165, 373, 621, 835]",0,2.65,3.4,1,16,0.0113975,99
1245,472,472,"[162, 369, 622, 836]",0,2.55,3.55,1,99,4.96014e-08,99
1615,11,11,"[208, 558, 818, 860]",0,3.05,4.1,1,84,1.69295e-07,99
1646,11,11,"[208, 558, 818, 858]",0,3.0,4.1,1,27,0.000174902,99
1762,11,11,"[208, 556, 815, 859]",0,2.9,4.15,1,52,2.13057e-06,99
1850,973,973,"[185, 504, 645, 820]",0,3.1,4.7,1,81,1.85494e-07,99
1896,11,11,"[192, 554, 811, 853]",0,2.55,4.4,1,95,5.60283e-08,99
1908,11,11,"[192, 554, 814, 853]",0,2.6,4.45,1,56,1.55561e-06,99
1914,11,11,"[192, 554, 816, 853]",0,2.65,4.4,1,17,0.0102212,99
1982,747,747,"[13, 651, 725, 955]",0,2.95,5.9,1,45,3.19724e-06,99
2067,1993,1993,"[603, 717, 875, 1131]",0,2.4,5.75,1,86,1.31373e-07,99
2068,1993,1993,"[606, 717, 875, 1131]",0,2.45,5.7,1,59,9.50081e-07,99
2069,1993,1993,"[607, 717, 875, 1131]",0,2.45,5.75,1,13,0.0142764,99
2838,747,747,"[15, 651, 729, 959]",0,3.1,6.1,1,2,0.0325406,99
2844,1993,1993,"[608, 722, 876, 1141]",0,2.6,6.05,1,37,2.3422e-05,99
2872,1993,1993,"[604, 719, 873, 1133]",0,2.35,6.1,1,44,4.28416e-06,99
2873,1993,1993,"[608, 719, 873, 1133]",0,2.4,6.1,1,51,2.19647e-06,99
2879,1993,1993,"[611, 722, 873, 1133]",0,2.5,6.1,1,40,1.12111e-05,99
2940,309,309,"[170, 535, 762, 1008]",0,2.6,6.9,1,31,8.40392e-05,99
2987,309,309,"[179, 538, 764, 1012]",0,3.05,6.65,1,19,0.00953663,99
2988,309,309,"[179, 539, 764, 1012]",0,3.05,6.7,1,79,2.39039e-07,99
2992,309,309,"[179, 539, 769, 1012]",0,3.1,6.7,1,40,1.12111e-05,99
3203,1219,1219,"[478, 768, 913, 1146]",0,3.25,2.75,1,6,0.0211693,99
3302,1219,1219,"[478, 768, 933, 1149]",0,3.4,2.6,1,93,5.95475e-08,99
3311,1219,1219,"[479, 773, 933, 1149]",0,3.5,2.55,1,25,0.000356993,99
3385,301,301,"[97, 186, 504, 937]",0,3.35,4.75,1,17,0.0102212,99
3627,301,301,"[97, 186, 504, 938]",0,3.35,4.8,1,73,2.86971e-07,99
3712,301,301,"[85, 185, 508, 938]",0,3.25,4.75,1,46,3.10133e-06,99
3717,301,301,"[96, 185, 508, 938]",0,3.4,4.7,1,86,1.31373e-07,99
3723,301,301,"[93, 186, 508, 938]",0,3.35,4.85,1,37,2.3422e-05,99
3990,747,747,"[17, 651, 728, 963]",0,3.2,6.0,1,73,2.86971e-07,99
3993,747,747,"[17, 651, 728, 958]",0,3.15,5.95,1,94,5.77611e-08,99
3994,1039,1039,"[440, 653, 912, 1098]",0,3.15,5.45,1,18,0.0100233,99
4220,1948,1948,"[23, 254, 390, 545]",0,3.55,6.25,1,8,0.018078,99
4378,747,747,"[17, 651, 728, 960]",0,3.15,6.05,1,43,6.29207e-06,99
4411,1948,1948,"[23, 251, 391, 547]",0,3.5,6.4,1,95,5.60283e-08,99
4516,309,309,"[179, 548, 764, 1012]",0,3.15,6.75,1,34,4.95457e-05,99
4558,284,284,"[140, 237, 516, 1075]",0,3.95,3.6,1,29,0.000110757,99
4560,284,284,"[139, 239, 520, 1075]",0,4.05,3.35,1,70,4.6226e-07,99
4575,284,284,"[144, 243, 521, 1079]",0,4.2,3.55,1,6,0.0211693,99
4576,284,284,"[144, 243, 522, 1079]",0,4.2,3.6,1,79,2.39039e-07,99
4591,301,301,"[102, 189, 508, 938]",0,3.5,4.8,1,93,5.95475e-08,99
4620,1089,1089,"[33, 267, 982, 1206]",0,3.9,4.95,1,17,0.0102212,99
4649,1089,1089,"[33, 263, 978, 1199]",0,3.6,5.0,1,44,4.28416e-06,99
4678,1804,1804,"[109, 324, 593, 698]",0,4.1,5.1,1,24,0.000362358,99
4748,1804,1804,"[115, 324, 594, 699]",0,4.15,5.25,1,70,4.6226e-07,99
4749,1804,1804,"[116, 324, 594, 699]",0,4.15,5.3,1,74,2.78362e-07,99
4776,1804,1804,"[115, 325, 593, 700]",0,4.15,5.3,1,96,5.43474e-08,99
4835,1089,1089,"[33, 263, 978, 1204]",0,3.65,5.05,1,56,1.55561e-06,99
5161,1948,1948,"[26, 255, 390, 549]",0,3.65,6.3,1,90,9.59206e-08,99
5162,1948,1948,"[27, 255, 390, 549]",0,3.65,6.35,1,47,3.00829e-06,99
5175,1948,1948,"[26, 254, 391, 549]",0,3.65,6.3,1,82,1.79929e-07,99
5182,1948,1948,"[26, 258, 391, 549]",0,3.7,6.3,1,77,2.54053e-07,99
5210,1948,1948,"[27, 258, 394, 549]",0,3.75,6.3,1,46,3.10133e-06,99
5239,1948,1948,"[26, 259, 395, 549]",0,3.75,6.35,1,60,9.21578e-07,99
5240,1948,1948,"[27, 259, 395, 549]",0,3.75,6.4,1,45,3.19724e-06,99
5587,1948,1948,"[27, 256, 395, 549]",0,3.7,6.45,1,44,4.28416e-06,99
5672,767,767,"[30, 285, 452, 796]",0,4.15,6.4,1,30,0.000102514,99
5841,1212,1212,"[3, 285, 864, 1024]",0,4.15,6.5,1,21,0.000769038,99
5852,990,990,"[44, 664, 792, 1153]",0,3.75,6.85,1,68,5.95696e-07,99
5905,990,990,"[43, 666, 793, 1155]",0,3.9,6.6,1,90,9.59206e-08,99
5933,990,990,"[43, 666, 795, 1155]",0,3.9,6.7,1,5,0.0248321,99
6207,1804,1804,"[118, 324, 600, 702]",0,4.35,5.15,1,43,6.29207e-06,99
6310,1804,1804,"[116, 329, 601, 703]",0,4.4,5.4,1,4,0.0268025,99
6517,1212,1212,"[4, 300, 869, 1029]",0,4.55,6.15,1,3,0.0279859,99
6929,990,990,"[53, 670, 800, 1161]",0,4.3,6.6,1,33,5.69353e-05,99
6972,541,541,"[302, 581, 709, 888]",0,4.65,3.35,1,59,9.50081e-07,99
6994,541,541,"[302, 583, 708, 891]",0,4.75,3.25,1,22,0.000523789,99
6998,541,541,"[302, 581, 709, 891]",0,4.7,3.3,1,94,5.77611e-08,99
7029,1658,1658,"[398, 499, 741, 1071]",0,4.85,3.2,1,55,1.60372e-06,99
7034,541,541,"[301, 581, 708, 890]",0,4.7,3.15,1,63,8.411e-07,99
7042,1658,1658,"[399, 499, 742, 1070]",0,4.9,3.2,1,56,1.55561e-06,99
7044,1658,1658,"[399, 501, 742, 1070]",0,4.95,3.25,1,14,0.0121846,99
7052,541,541,"[303, 582, 710, 889]",0,4.65,3.55,1,59,9.50081e-07,99
7075,541,541,"[303, 583, 709, 892]",0,4.75,3.4,1,87,1.27432e-07,99
7077,541,541,"[303, 579, 710, 892]",0,4.65,3.55,1,9,0.0163433,99
7090,1212,1212,"[4, 300, 866, 1031]",0,4.55,6.15,1,76,2.61911e-07,99
7091,1212,1212,"[7, 300, 866, 1031]",0,4.6,6.15,1,98,5.11355e-08,99
7095,1212,1212,"[7, 300, 868, 1031]",0,4.65,6.1,1,30,0.000102514,99
7194,1685,1685,"[131, 424, 787, 1046]",0,5.95,6.35,1,17,0.0102212,99
7212,233,233,"[63, 357, 753, 1123]",0,6.1,6.15,1,10,0.0155778,99
7215,233,233,"[64, 358, 753, 1123]",0,6.1,6.25,1,87,1.27432e-07,99
7219,233,233,"[64, 358, 754, 1123]",0,6.1,6.3,1,82,1.79929e-07,99
7238,1685,1685,"[130, 415, 782, 1046]",0,5.75,6.45,1,75,2.70011e-07,99
7303,1685,1685,"[132, 424, 787, 1050]",0,6.0,6.45,1,78,2.46432e-07,99
7316,1685,1685,"[133, 424, 788, 1050]",0,6.05,6.5,1,73,2.86971e-07,99
7340,1685,1685,"[133, 424, 788, 1051]",0,6.05,6.55,1,56,1.55561e-06,99
7348,1042,1042,"[475, 733, 972, 1188]",0,5.95,6.95,1,7,0.0187506,99
7350,1042,1042,"[475, 733, 967, 1186]",0,5.85,6.9,1,61,8.93931e-07,99
7449,1042,1042,"[475, 732, 967, 1184]",0,5.85,6.75,1,41,1.06652e-05,99
7470,1042,1042,"[475, 733, 968, 1185]",0,5.85,6.9,1,60,9.21578e-07,99
7479,1042,1042,"[475, 733, 971, 1185]",0,5.9,6.85,1,55,1.60372e-06,99
7483,950,950,"[425, 529, 803, 991]",0,6.3,3.95,1,1,0.0368515,99
7560,1801,1801,"[248, 352, 586, 687]",0,6.5,5.95,1,98,5.11355e-08,99
7562,1801,1801,"[248, 350, 588, 687]",0,6.5,5.95,1,38,1.56699e-05,99
7583,1801,1801,"[246, 352, 586, 689]",0,6.5,5.9,1,15,0.0116265,99
7801,233,233,"[68, 362, 761, 1128]",0,6.45,6.3,1,27,0.000174902,99
7888,950,950,"[437, 532, 809, 991]",0,6.6,4.05,1,23,0.000386475,99
7896,950,950,"[437, 532, 809, 999]",0,6.7,4.05,1,64,8.15867e-07,99
7897,950,950,"[439, 532, 809, 999]",0,6.75,4.05,1,20,0.00139129,99
7911,972,972,"[149, 273, 613, 823]",0,6.75,4.65,1,53,2.06665e-06,99
7946,972,972,"[152, 277, 614, 823]",0,6.85,4.75,1,97,5.2717e-08,99
8617,972,972,"[149, 277, 613, 821]",0,6.8,4.6,1,67,6.14119e-07,99
8643,972,972,"[149, 277, 614, 821]",0,6.8,4.65,1,83,1.74531e-07,99
8754,972,972,"[151, 278, 615, 826]",0,7.0,4.45,1,11,0.0153219,99
8947,577,577,"[378, 950, 998, 1190]",0,6.65,4.55,1,35,3.6551e-05,99
8948,577,577,"[378, 951, 998, 1190]",0,6.65,4.6,1,77,2.54053e-07,99
