ref_x,ref_y,ref_z,ref_int,ref_x,ref_y,ref_z,hyb,comp_x,comp_y,comp_z,comp_int,aligned_x,aligned_y,aligned_z,ref_int,ref_ch,comp_ch
218.6022127272048,1516.0653084455355,0.0,19806.56357498273,218.6022127272048,1516.0653084455355,0.0,1,216.74669561590628,1517.1656304253709,0.0,46224.11997054632,217.6475261126053,1516.6696535772514,0.0,19806.56357498273,0,1
953.4322115563684,1665.8198874082882,0.0,6775.445767194965,953.4322115563684,1665.8198874082882,0.0,1,952.6026401028936,1666.9032077760207,0.0,13525.176014270077,953.5034705995927,1666.4072309279013,0.0,6775.445767194965,0,1
550.4339254411926,1719.3001114225772,0.0,9426.794478436572,550.4339254411926,1719.3001114225772,0.0,1,549.5439048648662,1720.5251170702606,0.0,20812.621373718288,550.4447353615653,1720.0291402221412,0.0,9426.794478436572,0,1
1417.375662968043,641.8956566768827,0.0,5981.95442518732,1417.375662968043,641.8956566768827,0.0,1,1417.1241108051397,641.9812178200497,0.0,14292.08132525806,1418.0249413018387,641.4852409719302,0.0,5981.95442518732,0,1
1445.5853449006188,750.5597082380834,0.0,5424.975302765629,1445.5853449006188,750.5597082380834,0.0,1,1445.5320356683576,750.4843049062536,0.0,13113.204226707812,1446.4328661650566,749.9883280581341,0.0,5424.975302765629,0,1
309.4654004992336,1359.9257533195344,0.0,18251.618125141867,309.4654004992336,1359.9257533195344,0.0,1,307.735162434466,1360.8751760639634,0.0,36247.421061629866,308.63599293116505,1360.379199215844,0.0,18251.618125141867,0,1
1607.796561680403,4.503059971772488,0.0,17663.741054709873,1607.796561680403,4.503059971772488,0.0,2,1607.9130346265083,3.153598854863911,0.0,9335.30038340455,1608.9168840319217,3.0667732910563936,0.0,17663.741054709873,0,2
1870.3573556984616,61.29460445677486,0.0,13199.91946619008,1870.3573556984616,61.29460445677486,0.0,2,1870.8948638585675,59.99900982242861,0.0,8908.172096221953,1871.8987132639809,59.912184258621096,0.0,13199.91946619008,0,2
1449.9267252647794,20.00007649536214,0.0,9210.356465866187,1449.9267252647794,20.00007649536214,0.0,2,1449.5685599157434,18.74308522713906,0.0,6203.887509166134,1450.5724093211568,18.656259663331543,0.0,9210.356465866187,0,2
1822.9832852370575,25.40843304131205,0.0,13649.242237090755,1822.9832852370575,25.40843304131205,0.0,2,1823.2433744992795,24.044984883659787,0.0,9945.029662983578,1824.2472239046929,23.95815931985227,0.0,13649.242237090755,0,2
152.7025530066895,50.567884318619306,0.0,14727.241272973546,152.7025530066895,50.567884318619306,0.0,2,149.93048138967592,49.18891992103232,0.0,5457.03805508087,150.9343307950892,49.10209435722481,0.0,14727.241272973546,0,2
1068.8088318005632,55.099913612226615,0.0,6748.543785040391,1068.8088318005632,55.099913612226615,0.0,2,1067.7326577182475,53.688579157705725,0.0,4295.388791828646,1068.7365071236609,53.60175359389821,0.0,6748.543785040391,0,2
1005.15129708667,83.53807852255721,0.0,5321.16368685321,1005.15129708667,83.53807852255721,0.0,2,1004.06138963183,82.2019162891843,0.0,5263.064791491877,1005.0652390372433,82.11509072537677,0.0,5321.16368685321,0,2
164.46194874440917,1916.731211556292,0.0,12704.605436326792,164.46194874440917,1916.731211556292,0.0,2,161.82972443115486,1918.5435021859491,0.0,13547.787580415765,162.83357383656815,1918.4566766221417,0.0,12704.605436326792,0,2
648.8651993529268,98.57809950423194,0.0,8894.171036188014,648.8651993529268,98.57809950423194,0.0,2,647.0304114935104,97.23958783198326,0.0,7681.515710794949,648.0342608989237,97.15276226817574,0.0,8894.171036188014,0,2
396.0569218901144,122.49122056714354,0.0,6980.071542202285,396.0569218901144,122.49122056714354,0.0,2,393.8085456886519,121.30307875821876,0.0,6859.606428297515,394.8123950940652,121.21625319441124,0.0,6980.071542202285,0,2
732.5400520037226,134.94862415109105,0.0,6531.987683742527,732.5400520037226,134.94862415109105,0.0,2,730.817041832307,133.74886922612131,0.0,4480.213233209493,731.8208912377203,133.6620436623138,0.0,6531.987683742527,0,2
1026.6352811544366,137.4824238371276,0.0,6805.535087508795,1026.6352811544366,137.4824238371276,0.0,2,1025.4134297456114,136.27266024879887,0.0,4006.353967163112,1026.4172791510248,136.18583468499136,0.0,6805.535087508795,0,2
1067.485884420116,162.03353845475732,0.0,7985.62113001948,1067.485884420116,162.03353845475732,0.0,2,1066.3295676624934,160.8673165368074,0.0,6952.445240886327,1067.3334170679068,160.7804909729999,0.0,7985.62113001948,0,2
1496.2880952123735,180.79359365392872,0.0,6188.935990123957,1496.2880952123735,180.79359365392872,0.0,2,1495.9197919107312,179.6389994942391,0.0,7119.246679440071,1496.9236413161445,179.5521739304316,0.0,6188.935990123957,0,2
1586.2264047488366,188.44817239287107,0.0,10191.16321916797,1586.2264047488366,188.44817239287107,0.0,2,1586.0639622628844,187.2322048123772,0.0,9601.188318587125,1587.0678116682977,187.1453792485697,0.0,10191.16321916797,0,2
1750.0,189.98652452016125,0.0,8629.135408293121,1750.0,189.98652452016125,0.0,2,1750.2744888984323,188.93779087082547,0.0,10599.148851570992,1751.2783383038457,188.85096530701796,0.0,8629.135408293121,0,2
617.3659857263539,241.59351753520667,0.0,9138.092203468708,617.3659857263539,241.59351753520667,0.0,2,615.5832834177234,240.5651330162696,0.0,11087.632249691938,616.5871328231366,240.4783074524621,0.0,9138.092203468708,0,2
1193.2329097390527,242.02237466795424,0.0,8302.000470735487,1193.2329097390527,242.02237466795424,0.0,2,1192.3737223213257,240.94751913765876,0.0,9506.813920469383,1193.377571726739,240.86069357385125,0.0,8302.000470735487,0,2
679.5201599847378,246.94358963042825,0.0,7691.144937848892,679.5201599847378,246.94358963042825,0.0,2,677.819787292799,245.95136322673795,0.0,10737.053019283332,678.8236366982122,245.86453766293045,0.0,7691.144937848892,0,2
482.1369629352951,248.382955055446,0.0,10096.829970607292,482.1369629352951,248.382955055446,0.0,2,480.1821529766144,247.3062210346833,0.0,12106.795527092583,481.1860023820277,247.21939547087578,0.0,10096.829970607292,0,2
1504.1679878716564,275.2938921965438,0.0,9280.836033015405,1504.1679878716564,275.2938921965438,0.0,2,1503.9423897795357,274.16204924393946,0.0,12892.661383190149,1504.946239184949,274.07522368013196,0.0,9280.836033015405,0,2
117.79062664173472,275.3037726659506,0.0,11152.097843404488,117.79062664173472,275.3037726659506,0.0,2,115.10135366187424,274.36074945398974,0.0,8185.423425357399,116.10520306728753,274.27392389018223,0.0,11152.097843404488,0,2
452.5919553163623,313.2050708679971,0.0,12817.279119805253,452.5919553163623,313.2050708679971,0.0,2,450.4664416740456,312.3858660682956,0.0,13556.180379616246,451.4702910794589,312.2990405044881,0.0,12817.279119805253,0,2
163.74062871422953,328.60899807304463,0.0,16900.085887214005,163.74062871422953,328.60899807304463,0.0,2,161.16708511325226,327.7478818846401,0.0,11477.08982916058,162.17093451866555,327.6610563208326,0.0,16900.085887214005,0,2
1825.0920603648035,360.9423829868417,0.0,9907.914098822186,1825.0920603648035,360.9423829868417,0.0,2,1825.4537221599744,359.93490575182943,0.0,15466.400254331678,1826.4575715653878,359.8480801880219,0.0,9907.914098822186,0,2
122.35753087767692,365.5441170663025,0.0,11893.688668925515,122.35753087767692,365.5441170663025,0.0,2,119.77606082107152,364.75964763128303,0.0,5404.783628878557,120.77991022648482,364.6728220674755,0.0,11893.688668925515,0,2
1018.0174717854026,387.5851768038904,0.0,5806.3847176618365,1018.0174717854026,387.5851768038904,0.0,2,1016.9305423318026,386.8771576569949,0.0,6352.505326697773,1017.9343917372158,386.7903320931874,0.0,5806.3847176618365,0,2
681.3197707194144,389.6536613493663,0.0,14690.146323138448,681.3197707194144,389.6536613493663,0.0,2,679.6033084486428,388.7895899948851,0.0,14935.34510459689,680.607157854056,388.7027644310776,0.0,14690.146323138448,0,2
1739.5458506404104,419.6477872802632,0.0,11153.243156487948,1739.5458506404104,419.6477872802632,0.0,2,1739.5358098216063,418.79885047435664,0.0,11406.882333967094,1740.5396592270197,418.71202491054913,0.0,11153.243156487948,0,2
522.0584919342308,427.0293840503655,0.0,11621.66846795686,522.0584919342308,427.0293840503655,0.0,2,519.9183018455707,426.1837619685489,0.0,13850.740994584978,520.9221512509839,426.09693640474137,0.0,11621.66846795686,0,2
1166.5241171589023,434.2846640044306,0.0,5448.335758206882,1166.5241171589023,434.2846640044306,0.0,2,1165.721594530006,433.4183229154257,0.0,5852.975284777607,1166.7254439354194,433.33149735161817,0.0,5448.335758206882,0,2
1708.9662819314374,435.89574701892633,0.0,9538.41864794086,1708.9662819314374,435.89574701892633,0.0,2,1708.9857584322697,435.1982655379525,0.0,13379.517708677256,1709.989607837683,435.111439974145,0.0,9538.41864794086,0,2
1041.3045885080778,466.6528913570825,0.0,6510.0339767839,1041.3045885080778,466.6528913570825,0.0,2,1040.4140317699837,465.86193830089417,0.0,7279.8335284426685,1041.417881175397,465.77511273708666,0.0,6510.0339767839,0,2
374.3620745715274,492.5215209721872,0.0,20873.60015567943,374.3620745715274,492.5215209721872,0.0,2,372.0680767742555,491.9288231798786,0.0,16764.125205737153,373.07192617966876,491.84199761607107,0.0,20873.60015567943,0,2
1636.7488188626014,529.3192548598172,0.0,12590.611183619709,1636.7488188626014,529.3192548598172,0.0,2,1636.668890762657,528.7400185320735,0.0,14220.32831834212,1637.6727401680703,528.6531929682659,0.0,12590.611183619709,0,2
1637.6127100394517,549.9158348439829,0.0,8259.332490663941,1637.6127100394517,549.9158348439829,0.0,2,1637.6517805885806,549.3632324336662,0.0,9443.337788096564,1638.655629993994,549.2764068698586,0.0,8259.332490663941,0,2
92.91862582620888,578.9256512245065,0.0,10920.34915178422,92.91862582620888,578.9256512245065,0.0,2,90.11782995596091,578.3595260062343,0.0,7066.549722726348,91.1216793613742,578.2727004424268,0.0,10920.34915178422,0,2
1036.9138754422736,602.3320258944965,0.0,4814.531351219334,1036.9138754422736,602.3320258944965,0.0,2,1035.9453729538884,601.8640729348906,0.0,6734.5537970860805,1036.9492223593018,601.777247371083,0.0,4814.531351219334,0,2
892.3902170901978,614.6374225526279,0.0,4192.868003961844,892.3902170901978,614.6374225526279,0.0,2,891.0607133410988,614.2911328748427,0.0,2934.03005343958,892.064562746512,614.2043073110351,0.0,4192.868003961844,0,2
1250.811589144676,615.1613377380461,0.0,6268.915553958153,1250.811589144676,615.1613377380461,0.0,2,1250.0,614.7498652293505,0.0,8828.183568227847,1251.0038494054133,614.6630396655429,0.0,6268.915553958153,0,2
1658.458546441797,634.3395769149319,0.0,7305.825806823542,1658.458546441797,634.3395769149319,0.0,2,1658.5041247460404,633.8372479381997,0.0,8866.150050204853,1659.5079741514537,633.7504223743921,0.0,7305.825806823542,0,2
1924.042688774638,640.6238718960368,0.0,14257.57438169311,1924.042688774638,640.6238718960368,0.0,2,1924.50699239837,640.2312089159014,0.0,13230.44783454143,1925.5108418037833,640.1443833520939,0.0,14257.57438169311,0,2
1417.375662968043,641.8956566768827,0.0,5981.95442518732,1417.375662968043,641.8956566768827,0.0,2,1417.0062345452322,641.3590949023462,0.0,5717.076296532928,1418.0100839506456,641.2722693385386,0.0,5981.95442518732,0,2
1969.104020139656,651.3768638077456,0.0,14190.285345132575,1969.104020139656,651.3768638077456,0.0,2,1969.6258762397224,650.9979757887883,0.0,19246.55623811293,1970.6297256451357,650.9111502249807,0.0,14190.285345132575,0,2
1472.8887678012716,693.5948611152513,0.0,6520.020657517551,1472.8887678012716,693.5948611152513,0.0,2,1472.593427399947,693.3932521759913,0.0,7190.2888316305125,1473.5972768053603,693.3064266121837,0.0,6520.020657517551,0,2
1339.969261130149,697.1406338108831,0.0,6324.187028193836,1339.969261130149,697.1406338108831,0.0,2,1339.4887181305303,696.7974715868377,0.0,5452.99555897003,1340.4925675359436,696.7106460230301,0.0,6324.187028193836,0,2
1445.5853449006188,750.5597082380834,0.0,5424.975302765629,1445.5853449006188,750.5597082380834,0.0,2,1445.4862373200249,750.0103799676374,0.0,6184.128601546064,1446.4900867254382,749.9235544038298,0.0,5424.975302765629,0,2
96.17035147181812,766.3754261965972,0.0,9881.86944923181,96.17035147181812,766.3754261965972,0.0,2,93.44753430321084,766.2280759476746,0.0,8129.016207679876,94.45138370862414,766.141250383867,0.0,9881.86944923181,0,2
104.06437972977614,796.7348863935391,0.0,17221.651899056473,104.06437972977614,796.7348863935391,0.0,2,101.50875054265896,796.5477956617642,0.0,10983.215429333615,102.51259994807225,796.4609700979566,0.0,17221.651899056473,0,2
1468.9046803672234,811.5921148695661,0.0,7218.673928502125,1468.9046803672234,811.5921148695661,0.0,2,1468.5363896404988,811.5927796019112,0.0,7146.226778618365,1469.5402390459121,811.5059540381036,0.0,7218.673928502125,0,2
1106.7523801644415,821.1725859409025,0.0,5137.6818381944895,1106.7523801644415,821.1725859409025,0.0,2,1105.8397395696063,821.0678463075398,0.0,5056.69977904406,1106.8435889750197,820.9810207437322,0.0,5137.6818381944895,0,2
415.75492933511305,822.2358116110141,0.0,5505.6217664551405,415.75492933511305,822.2358116110141,0.0,2,413.60993736529736,822.2075061543861,0.0,6571.319708549389,414.61378677071065,822.1206805905786,0.0,5505.6217664551405,0,2
786.1708308781137,842.3966808710688,0.0,4912.070285090563,786.1708308781137,842.3966808710688,0.0,2,784.6586620069007,842.4280130823003,0.0,4871.398726448809,785.662511412314,842.3411875184927,0.0,4912.070285090563,0,2
1172.9174425314734,853.0176446452033,0.0,4718.755533210858,1172.9174425314734,853.0176446452033,0.0,2,1172.0102244039365,853.0862372810758,0.0,4657.031924090173,1173.0140738093498,852.9994117172682,0.0,4718.755533210858,0,2
31.74872208838623,908.112373502568,0.0,9521.633766251764,31.74872208838623,908.112373502568,0.0,2,28.96841565123192,908.118025785403,0.0,7250.240224695471,29.972265056645206,908.0312002215954,0.0,9521.633766251764,0,2
1850.3114953077904,950.2787138915048,0.0,9426.725241910466,1850.3114953077904,950.2787138915048,0.0,2,1850.552671892898,950.3990697398318,0.0,10160.987706140604,1851.5565212983113,950.3122441760243,0.0,9426.725241910466,0,2
1450.0,991.5324868920864,0.0,6289.088063134973,1450.0,991.5324868920864,0.0,2,1449.6435110713592,991.8200066153646,0.0,5124.589743190987,1450.6473604767725,991.733181051557,0.0,6289.088063134973,0,2
1975.5268339628733,1017.9103926973212,0.0,16965.412664648833,1975.5268339628733,1017.9103926973212,0.0,2,1976.072975801342,1018.1867018793253,0.0,17184.535577953146,1977.0768252067553,1018.0998763155177,0.0,16965.412664648833,0,2
1441.0900516907132,1028.455786355616,0.0,7387.291364371256,1441.0900516907132,1028.455786355616,0.0,2,1440.6954286426214,1028.754990643621,0.0,6727.064594957227,1441.6992780480348,1028.6681650798137,0.0,7387.291364371256,0,2
1553.3460642498385,1083.4744693864386,0.0,7461.779667556497,1553.3460642498385,1083.4744693864386,0.0,2,1553.201760694831,1083.9910815905994,0.0,7152.867655641394,1554.2056101002443,1083.904256026792,0.0,7461.779667556497,0,2
44.19264910298937,1175.3939127170702,0.0,6788.58838685915,44.19264910298937,1175.3939127170702,0.0,2,41.406142664745225,1175.8714148234258,0.0,5084.1062443388855,42.409992070158516,1175.7845892596183,0.0,6788.58838685915,0,2
50.98538240877576,1190.6432385113355,0.0,7103.4260095482,50.98538240877576,1190.6432385113355,0.0,2,48.05608112959627,1191.1417787458938,0.0,6194.353488747881,49.05993053500956,1191.0549531820864,0.0,7103.4260095482,0,2
28.27246406681521,1214.2118648630624,0.0,17721.85739619669,28.27246406681521,1214.2118648630624,0.0,2,25.3594315545246,1214.7593790528308,0.0,10484.321108580538,26.36328095993789,1214.6725534890234,0.0,17721.85739619669,0,2
1897.8628954851224,1245.661515650379,0.0,15423.749842270325,1897.8628954851224,1245.661515650379,0.0,2,1898.5532685282667,1246.3618988771811,0.0,9335.943875002602,1899.55711793368,1246.2750733133737,0.0,15423.749842270325,0,2
1898.9517000619023,1259.8566880299584,0.0,10869.003832628156,1898.9517000619023,1259.8566880299584,0.0,2,1899.410275893016,1260.5197023244502,0.0,12129.86115514044,1900.4141252984293,1260.4328767606428,0.0,10869.003832628156,0,2
1735.1978718118874,1349.4839804388862,0.0,9937.13912555986,1735.1978718118874,1349.4839804388862,0.0,2,1735.4415513207489,1350.3332968969914,0.0,13234.788319509023,1736.4454007261622,1350.246471333184,0.0,9937.13912555986,0,2
1815.3097975827293,1353.6615681578446,0.0,22629.74059197036,1815.3097975827293,1353.6615681578446,0.0,2,1815.4989001385568,1354.4732910827397,0.0,20483.193557846807,1816.5027495439701,1354.3864655189323,0.0,22629.74059197036,0,2
1744.266016373466,1358.5859703566116,0.0,6739.113822588781,1744.266016373466,1358.5859703566116,0.0,2,1744.6172375433348,1359.4209970635836,0.0,8624.82183864788,1745.6210869487481,1359.3341714997762,0.0,6739.113822588781,0,2
1453.7867452970463,1362.975763429642,0.0,11402.765500998496,1453.7867452970463,1362.975763429642,0.0,2,1453.3834182315532,1363.8532786608343,0.0,11042.583192889238,1454.3872676369665,1363.766453097027,0.0,11402.765500998496,0,2
417.6533675378124,1368.8960870621047,0.0,5347.043984543807,417.6533675378124,1368.8960870621047,0.0,2,415.56375642417584,1369.713412138211,0.0,5394.217816520687,416.5676058295891,1369.6265865744035,0.0,5347.043984543807,0,2
1770.4818685603077,1376.257126321182,0.0,25588.570286036567,1770.4818685603077,1376.257126321182,0.0,2,1770.5830206194487,1377.1036672705466,0.0,23353.59507691718,1771.586870024862,1377.0168417067391,0.0,25588.570286036567,0,2
389.6597638235446,1412.363703190214,0.0,5030.571877038035,389.6597638235446,1412.363703190214,0.0,2,387.5759792603324,1413.299169459283,0.0,6673.346302882935,388.5798286657457,1413.2123438954754,0.0,5030.571877038035,0,2
588.7323742513678,1414.8417502809718,0.0,4755.95438512521,588.7323742513678,1414.8417502809718,0.0,2,586.9007810394955,1415.7599352290547,0.0,4957.722871213088,587.9046304449088,1415.6731096652472,0.0,4755.95438512521,0,2
964.4412293319592,1423.680482518595,0.0,3703.848509866401,964.4412293319592,1423.680482518595,0.0,2,962.8507129801188,1425.1500649180553,0.0,4913.373216000688,963.8545623855321,1425.0632393542478,0.0,3703.848509866401,0,2
974.629721553406,1464.229501504523,0.0,4104.977591760506,974.629721553406,1464.229501504523,0.0,2,973.036202149599,1465.7095020659349,0.0,5377.845949301664,974.0400515550123,1465.6226765021274,0.0,4104.977591760506,0,2
515.2857175664142,1464.2942328146592,0.0,10717.09718899457,515.2857175664142,1464.2942328146592,0.0,2,513.2056087975994,1465.330708672384,0.0,9885.148111325214,514.2094582030127,1465.2438831085765,0.0,10717.09718899457,0,2
1877.96125618332,1509.2367824574153,0.0,17694.839021630985,1877.96125618332,1509.2367824574153,0.0,2,1878.233211653648,1510.3813734867367,0.0,18633.205243050925,1879.2370610590613,1510.2945479229293,0.0,17694.839021630985,0,2
218.6022127272048,1516.0653084455355,0.0,19806.56357498273,218.6022127272048,1516.0653084455355,0.0,2,216.0985531746781,1517.2007254581308,0.0,14821.036794912534,217.1024025800914,1517.1138998943234,0.0,19806.56357498273,0,2
1673.9858529104,1522.7871248443096,0.0,22871.82525773751,1673.9858529104,1522.7871248443096,0.0,2,1673.909296614561,1523.9160164116984,0.0,22327.33682661021,1674.9131460199744,1523.829190847891,0.0,22871.82525773751,0,2
613.6118117268388,1537.458218078125,0.0,9276.815930171444,613.6118117268388,1537.458218078125,0.0,2,611.7770151629702,1538.5870761710346,0.0,8532.235033242467,612.7808645683834,1538.5002506072271,0.0,9276.815930171444,0,2
1744.9469376841043,1615.42769608091,0.0,8874.719754110198,1744.9469376841043,1615.42769608091,0.0,2,1745.1544632124749,1616.6490910418272,0.0,12880.014901084882,1746.1583126178882,1616.5622654780198,0.0,8874.719754110198,0,2
953.4322115563684,1665.8198874082882,0.0,6775.445767194965,953.4322115563684,1665.8198874082882,0.0,2,952.2984402694042,1667.1800309462756,0.0,7126.811666128559,953.3022896748174,1667.093205382468,0.0,6775.445767194965,0,2
1748.434498318652,1708.6173692718892,0.0,9928.649564904788,1748.434498318652,1708.6173692718892,0.0,2,1748.7108273530705,1710.011791338579,0.0,12010.117120849238,1749.7146767584838,1709.9249657747716,0.0,9928.649564904788,0,2
550.4339254411926,1719.3001114225772,0.0,9426.794478436572,550.4339254411926,1719.3001114225772,0.0,2,548.9245702428365,1720.7943006471646,0.0,11355.941495539964,549.9284196482497,1720.7074750833572,0.0,9426.794478436572,0,2
5.073877640488235,1749.1761626639743,0.0,7619.630938235887,5.073877640488235,1749.1761626639743,0.0,2,2.257417378969747,1750.4786045622157,0.0,8390.081011928163,3.2612667843830354,1750.3917789984082,0.0,7619.630938235887,0,2
553.129476706959,1760.0333411298443,0.0,7814.56554511806,553.129476706959,1760.0333411298443,0.0,2,551.1099887214102,1761.482052730007,0.0,10017.542804269584,552.1138381268235,1761.3952271661994,0.0,7814.56554511806,0,2
169.61276881997443,1783.9315389330334,0.0,15356.92339490369,169.61276881997443,1783.9315389330334,0.0,2,167.01708835332764,1785.5562287997236,0.0,10856.308114289535,168.02093775874093,1785.4694032359162,0.0,15356.92339490369,0,2
1539.0622709358536,1800.4733084159527,0.0,20993.634887645112,1539.0622709358536,1800.4733084159527,0.0,2,1539.1166108510322,1802.13954612347,0.0,13349.356692818104,1540.1204602564455,1802.0527205596625,0.0,20993.634887645112,0,2
388.2982384605057,1867.1954148758448,0.0,21449.875020141528,388.2982384605057,1867.1954148758448,0.0,2,386.12974681042994,1868.848789873891,0.0,19765.79949341522,387.1335962158432,1868.7619643100836,0.0,21449.875020141528,0,2
323.48635575244566,1875.993109785698,0.0,10168.208298311576,323.48635575244566,1875.993109785698,0.0,2,321.2312345933848,1877.6134288890917,0.0,11671.624345089956,322.2350839987981,1877.5266033252842,0.0,10168.208298311576,0,2
547.6048012216229,1880.8075678411187,0.0,13896.620345923891,547.6048012216229,1880.8075678411187,0.0,2,545.7522198346974,1882.530496505322,0.0,15127.305228653306,546.7560692401106,1882.4436709415145,0.0,13896.620345923891,0,2
796.9982144471558,1896.999658517955,0.0,4804.822536814599,796.9982144471558,1896.999658517955,0.0,2,796.9991658753322,1896.9977754921783,0.0,4042.65364187283,798.0030152807454,1896.9109499283709,0.0,4804.822536814599,0,2
685.6233103923964,1959.2017387647843,0.0,21113.850229639156,685.6233103923964,1959.2017387647843,0.0,2,683.879652103721,1961.0841738710808,0.0,20031.67295661302,684.8835015091342,1960.9973483072733,0.0,21113.850229639156,0,2
604.2013215403625,1976.987618051597,0.0,10556.585679677048,604.2013215403625,1976.987618051597,0.0,2,602.5327373529976,1978.8934873341,0.0,13428.609955999516,603.5365867584109,1978.8066617702925,0.0,10556.585679677048,0,2
1445.423038217459,1995.9051191070316,0.0,13548.80114925946,1445.423038217459,1995.9051191070316,0.0,2,1445.4270813319338,1998.1177267356093,0.0,9521.595557235514,1446.4309307373471,1998.0309011718018,0.0,13548.80114925946,0,2
1961.7670716200296,2000.1936188665632,0.0,13622.003067437245,1961.7670716200296,2000.1936188665632,0.0,2,1962.2255720638643,2002.174294519032,0.0,18282.65558183965,1963.2294214692777,2002.0874689552245,0.0,13622.003067437245,0,2
473.0849582703513,155.64423829542173,0.0,8440.843549986224,473.0849582703513,155.64423829542173,0.0,2,470.9871370950572,154.33307740660132,0.0,7808.540227229138,471.9909865004705,154.2462518427938,0.0,8440.843549986224,0,2
105.99692249992012,191.99990841348816,0.0,3036.287043952701,105.99692249992012,191.99990841348816,0.0,2,105.9968303938238,192.002864126571,0.0,2548.852004717945,107.00067979923709,191.9160385627635,0.0,3036.287043952701,0,2
300.5582697490536,251.46058263483957,0.0,13787.433426901503,300.5582697490536,251.46058263483957,0.0,2,298.2612705021916,250.39144232763223,0.0,14376.974750372214,299.2651199076049,250.30461676382473,0.0,13787.433426901503,0,2
193.06744677922,350.8516201886575,0.0,21195.631515285026,193.06744677922,350.8516201886575,0.0,2,190.44324187497037,350.0237473080636,0.0,12438.01077931616,191.44709128038366,349.9369217442561,0.0,21195.631515285026,0,2
1662.795009902709,404.1581576789041,0.0,9777.224342713664,1662.795009902709,404.1581576789041,0.0,2,1662.7647949809373,403.3833517954181,0.0,10275.69748104342,1663.7686443863506,403.2965262316106,0.0,9777.224342713664,0,2
161.57950893359543,554.2642509233227,0.0,10174.764912219043,161.57950893359543,554.2642509233227,0.0,2,159.1945223984046,554.0807606438252,0.0,9872.92622301272,160.19837180381788,553.9939350800176,0.0,10174.764912219043,0,2
1447.4743148999928,630.6370154660838,0.0,6697.526924754607,1447.4743148999928,630.6370154660838,0.0,2,1447.2144690805071,630.273436548389,0.0,6622.1701126519965,1448.2183184859205,630.1866109845814,0.0,6697.526924754607,0,2
1000.0,678.1640442241963,0.0,8100.087713578893,1000.0,678.1640442241963,0.0,2,999.4300420759272,678.059997210758,0.0,6309.384379341486,1000.4338914813404,677.9731716469504,0.0,8100.087713578893,0,2
176.27675545290413,787.8461771235061,0.0,9062.3538636367,176.27675545290413,787.8461771235061,0.0,2,173.77439329129564,787.6009027759463,0.0,10549.391536957364,174.77824269670893,787.5140772121388,0.0,9062.3538636367,0,2
1572.1050619843545,974.3806352213168,0.0,7627.10847391574,1572.1050619843545,974.3806352213168,0.0,2,1572.0033806554593,974.611223520526,0.0,8567.27790833126,1573.0072300608726,974.5243979567184,0.0,7627.10847391574,0,2
1792.3710018563827,1136.320267269645,0.0,8023.774949964364,1792.3710018563827,1136.320267269645,0.0,2,1792.7788427198525,1136.8848413805783,0.0,8637.54133791225,1793.7826921252658,1136.7980158167709,0.0,8023.774949964364,0,2
1461.728054737248,1247.0609964548378,0.0,3859.646180740109,1461.728054737248,1247.0609964548378,0.0,2,1461.1425459624306,1247.922983313536,0.0,5819.368648016129,1462.146395367844,1247.8361577497285,0.0,3859.646180740109,0,2
309.4654004992336,1359.9257533195344,0.0,18251.618125141867,309.4654004992336,1359.9257533195344,0.0,2,307.1327837455953,1360.7293593071934,0.0,18961.64860336709,308.1366331510086,1360.642533743386,0.0,18251.618125141867,0,2
1731.6211467407256,1414.652921523783,0.0,11554.01644140359,1731.6211467407256,1414.652921523783,0.0,2,1731.681008159814,1415.607458882433,0.0,11052.94508393795,1732.6848575652273,1415.5206333186256,0.0,11554.01644140359,0,2
1776.8892152687015,1474.178710042304,0.0,23243.056465860944,1776.8892152687015,1474.178710042304,0.0,2,1777.0734659094608,1475.2551215073202,0.0,22796.67260010313,1778.077315314874,1475.1682959435127,0.0,23243.056465860944,0,2
1546.7474941615235,1722.8341224548178,0.0,20250.99718000063,1546.7474941615235,1722.8341224548178,0.0,2,1546.8520720358567,1724.4418330423034,0.0,13020.417541935056,1547.85592144127,1724.355007478496,0.0,20250.99718000063,0,2
433.8241384284856,1819.124010970964,0.0,16132.9233794445,433.8241384284856,1819.124010970964,0.0,2,431.7428219435063,1820.777315467046,0.0,15446.127390911764,432.7466713489196,1820.6904899032386,0.0,16132.9233794445,0,2
1951.97836989756,1898.9005604509505,0.0,14179.03064409053,1951.97836989756,1898.9005604509505,0.0,2,1952.4857689897797,1900.7517783166616,0.0,20316.13726598583,1953.489618395193,1900.664952752854,0.0,14179.03064409053,0,2
1818.623520955188,449.9530675827828,0.0,10268.142190177134,1818.623520955188,449.9530675827828,0.0,2,1818.961419893372,449.1428410068772,0.0,14190.681870602091,1819.9652692987854,449.05601544306967,0.0,10268.142190177134,0,2
1823.440813513285,832.8617294504203,0.0,9712.849351249844,1823.440813513285,832.8617294504203,0.0,2,1823.813542562781,832.8116706222827,0.0,11111.083093891744,1824.8173919681944,832.7248450584751,0.0,9712.849351249844,0,2
1843.78547021213,1555.8735595203186,0.0,11815.00559520961,1843.78547021213,1555.8735595203186,0.0,2,1844.083090282791,1557.0987615445508,0.0,11979.320913619642,1845.0869396882044,1557.0119359807434,0.0,11815.00559520961,0,2
