ref_x,ref_y,ref_z,hyb,comp_x,comp_y,comp_z,comp_int,aligned_x,aligned_y,aligned_z,ref_int
1843.78547021213,1555.8735595203186,0.0,0,1848.666047637333,1559.4049969424243,0.0,19896.362403313924,1843.8847566048096,1555.9454399873534,0.0,11815.00559520961
169.61276881997443,1783.9315389330334,0.0,0,175.02340282478326,1787.2685453369934,0.0,3644.14145531869,170.2421117922599,1783.8089883819225,0.0,15356.92339490369
547.6048012216229,1880.8075678411187,0.0,0,552.5434170656029,1884.042616847884,0.0,17541.34160283466,547.7621260330794,1880.583059892813,0.0,13896.620345923891
685.6233103923964,1959.2017387647843,0.0,0,690.535596178613,1962.7639824818168,0.0,28256.555032060325,685.7543051460896,1959.304425526746,0.0,21113.850229639156
681.3197707194144,389.6536613493663,0.0,0,686.1842184906614,393.1463474785845,0.0,26917.74097365284,681.4029274581379,389.68679052351365,0.0,14690.146323138448
1000.0,678.1640442241963,0.0,0,1004.7155818393798,681.5857233195544,0.0,39356.95562219108,999.9342908068563,678.1261663644835,0.0,8100.087713578893
1453.7867452970463,1362.975763429642,0.0,0,1458.5827357415126,1366.3708821461628,0.0,21454.10118843216,1453.8014447089893,1362.911325191092,0.0,11402.765500998496
550.4339254411926,1719.3001114225772,0.0,0,555.1483313550148,1722.626165218783,0.0,27146.85146437873,550.3670403224913,1719.166608263712,0.0,9426.794478436572
1607.796561680403,4.503059971772488,0.0,1,1611.247074145489,5.404132901462783,0.0,9802.189859196264,1608.2045496841158,4.772720036032421,0.0,17663.741054709873
1870.3573556984616,61.29460445677486,0.0,1,1873.930037542609,62.09058676226489,0.0,14417.379828904965,1870.8875130812357,61.45917389683453,0.0,13199.91946619008
1449.9267252647794,20.00007649536214,0.0,1,1453.455487762394,20.69051315672509,0.0,18584.075122661856,1450.4129633010207,20.059100291294726,0.0,9210.356465866187
1822.9832852370575,25.40843304131205,0.0,1,1826.4448389685188,26.249198643595573,0.0,13824.89094743144,1823.4023145071455,25.61778577816521,0.0,13649.242237090755
152.7025530066895,50.567884318619306,0.0,1,155.76777265922448,51.09124065968197,0.0,14213.794813132816,152.72524819785124,50.45982779425161,0.0,14727.241272973546
1068.8088318005632,55.099913612226615,0.0,1,1071.4527298889475,56.04417368252679,0.0,26423.75495272933,1068.4102054275743,55.41276081709643,0.0,6748.543785040391
